species,year,val
Carpodacus vinaceus,1984,5.31178283691406
Cecropis daurica,1984,4.2633810043335
Centropus bengalensis,1984,6.60986328125
Cephalopyrus flammiceps,1984,4.90009021759033
Certhia familiaris,1984,2.90844941139221
Certhia himalayana,1984,4.44439554214478
Certhia tianquanensis,1984,4.03806161880493
Ceryle rudis,1984,6.37994384765625
Cettia brunnifrons,1984,4.38453722000122
Cettia castaneocoronata,1984,5.11707258224487
Chalcophaps indica,1984,7.09383583068848
Charadrius atrifrons,1984,2.02024269104004
Charadrius dealbatus,1984,7.49846744537354
Charadrius placidus,1984,3.63986158370972
Charadrius veredus,1984,2.22163963317871
Chlidonias leucopterus,1984,2.79505372047424
Chlidonias niger,1984,2.42628455162048
Chloris ambigua,1984,5.53826951980591
Chloris sinica,1984,4.47295808792114
Chrysolophus pictus,1984,5.09206247329712
Ciconia boyciana,1984,2.853520154953
Ciconia nigra,1984,3.31116414070129
Circaetus gallicus,1984,3.28591370582581
Circus macrourus,1984,2.30059766769409
Circus spilonotus,1984,2.28727579116821
Cisticola exilis,1984,6.56662607192993
Cisticola juncidis,1984,5.94198846817017
Clamator coromandus,1984,6.09985017776489
Clanga clanga,1984,2.38806557655334
Columba oenas,1984,2.30725383758545
Copsychus saularis,1984,6.05001640319824
Coracias garrulus,1984,2.20116257667542
Coturnicops exquisitus,1984,1.96451842784882
Crex crex,1984,2.19118356704712
Crossoptilon mantchuricum,1984,3.89620184898376
Curruca curruca,1984,3.03594064712524
Cyanistes cyanus,1984,2.08779811859131
Cyanoderma pyrrhops,1984,5.05322885513306
Cygnus cygnus,1984,2.36581587791443
Cygnus olor,1984,2.57960414886475
Cyornis glaucicomans,1984,5.79077625274658
Cyornis hainanus,1984,7.28905963897705
Cyornis rubeculoides,1984,6.33165788650513
Delichon dasypus,1984,3.81535124778748
Dendrocitta formosae,1984,6.2539644241333
Dendrocopos hyperythrus,1984,4.19958877563477
Dendrocygna javanica,1984,6.4710431098938
Dicaeum cruentatum,1984,6.6658878326416
Dicaeum ignipectus,1984,5.89830636978149
Dicaeum minullum,1984,5.71996974945068
Dicrurus annectens,1984,7.00128889083862
Dicrurus hottentottus,1984,5.70438003540039
Dicrurus remifer,1984,6.47044610977173
Egretta eulophotes,1984,4.38913869857788
Egretta garzetta,1984,5.18588590621948
Elachura formosa,1984,6.05231952667236
Elanus caeruleus,1984,6.93671083450317
Emberiza buchanani,1984,1.95689082145691
Emberiza citrinella,1984,1.9675098657608
Emberiza elegans,1984,4.16195821762085
Emberiza godlewskii,1984,3.09907746315002
Emberiza hortulana,1984,2.56928396224976
Emberiza leucocephalos,1984,1.90590870380402
Emberiza pallasi,1984,1.22882103919983
Emberiza pusilla,1984,2.56363606452942
Emberiza rustica,1984,0.528468370437622
Emberiza siemsseni,1984,4.46858310699463
Emberiza yessoensis,1984,2.62492251396179
Enicurus leschenaulti,1984,5.7272219657898
Enicurus maculatus,1984,6.38494968414307
Enicurus schistaceus,1984,6.29612016677856
Erpornis zantholeuca,1984,6.47585248947144
Erythrogenys hypoleucos,1984,6.97091102600098
Eudynamys scolopaceus,1984,6.046875
Eumyias thalassinus,1984,5.60141754150391
Falco cherrug,1984,2.63095211982727
Falco severus,1984,6.48466396331787
Ficedula albicilla,1984,1.37185442447662
Ficedula elisae,1984,3.7957808971405
Ficedula erithacus,1984,3.98408603668213
Ficedula hyperythra,1984,6.05949687957764
Ficedula mugimaki,1984,2.51761388778687
Ficedula strophiata,1984,5.28910446166992
Ficedula superciliaris,1984,3.45446705818176
Ficedula tricolor,1984,5.01772356033325
Fringilla coelebs,1984,0.719398319721222
Fringilla montifringilla,1984,1.0097473859787
Galerida cristata,1984,3.53007507324219
Gallicrex cinerea,1984,5.42243337631226
Garrulax maesi,1984,6.23692035675049
Garrulax monileger,1984,6.75759410858154
Gavia arctica,1984,2.34417223930359
Gelochelidon nilotica,1984,3.81796765327454
Geokichla citrina,1984,6.39451551437378
Glaucidium cuculoides,1984,6.15656471252441
Gorsachius melanolophus,1984,7.36248397827148
Gracupica nigricollis,1984,6.48380374908447
Grandala coelicolor,1984,2.18048214912415
Grus japonensis,1984,2.60110783576965
Grus monacha,1984,1.99595654010773
Grus nigricollis,1984,1.40821707248688
Gypaetus barbatus,1984,2.25084686279297
Gyps himalayensis,1984,2.3523268699646
Halcyon coromanda,1984,4.33716869354248
Halcyon pileata,1984,5.40810108184815
Halcyon smyrnensis,1984,7.32641696929932
Haliaeetus leucoryphus,1984,5.65880346298218
Harpactes wardi,1984,4.37713193893433
Helopsaltes certhiola,1984,2.98079228401184
Helopsaltes pryeri,1984,3.59678864479065
Hemiprocne coronata,1984,6.33218288421631
Hemitesia pallidipes,1984,6.32166242599487
Hemixos castanonotus,1984,6.73447132110596
Heterophasia desgodinsi,1984,5.93271207809448
Heteroxenicus stellatus,1984,4.78082466125488
Hieraaetus pennatus,1984,1.5014979839325
Hierococcyx nisicolor,1984,6.27885103225708
Hirundapus caudacutus,1984,2.92089581489563
Hirundo rustica,1984,3.59885382652283
Histrionicus histrionicus,1984,2.58648157119751
Hydrocoloeus minutus,1984,3.96966338157654
Hydrophasianus chirurgus,1984,6.24623012542725
Hydroprogne caspia,1984,5.33148193359375
Hypothymis azurea,1984,6.36046028137207
Hypsipetes leucocephalus,1984,5.78720188140869
Ianthocincla lunulata,1984,4.61842823028565
Ibidorhyncha struthersii,1984,2.70388150215149
Ictinaetus malaiensis,1984,6.42661571502686
Iduna caligata,1984,2.20967578887939
Indicator xanthonotus,1984,5.22267770767212
Ixobrychus cinnamomeus,1984,5.79757118225098
Ixobrychus eurhythmus,1984,4.35791206359863
Ixobrychus minutus,1984,2.68996238708496
Ixos mcclellandii,1984,6.3811092376709
Ketupa flavipes,1984,6.2102689743042
Lalage melaschistos,1984,5.65485095977783
Lanius borealis,1984,2.11608600616455
Lanius collurioides,1984,6.69091081619263
Lanius isabellinus,1984,2.95524525642395
Lanius schach,1984,5.55114269256592
Lanius sphenocercus,1984,2.87488007545471
Lanius tephronotus,1984,3.20948386192322
Larus crassirostris,1984,5.8337984085083
Larvivora brunnea,1984,3.81093120574951
Larvivora cyane,1984,2.2014331817627
Leptopoecile elegans,1984,2.35506057739258
Leptoptilos javanicus,1984,6.36741304397583
Limnodromus semipalmatus,1984,2.06716012954712
Limosa limosa,1984,2.11324143409729
Linaria cannabina,1984,2.67253088951111
Locustella davidi,1984,2.19486999511719
Locustella mandelli,1984,6.23154735565186
Lonchura striata,1984,6.46672058105469
Lophotriorchis kienerii,1984,7.46316576004028
Lophura leucomelanos,1984,4.80218744277954
Lophura nycthemera,1984,6.65851020812988
Loxia curvirostra,1984,2.37582349777222
Macropygia unchall,1984,6.07079982757568
Mareca falcata,1984,1.8676061630249
Megaceryle lugubris,1984,5.76172924041748
Melanitta fusca,1984,1.8442188501358
Melanitta stejnegeri,1984,0.931121051311493
Melanochlora sultanea,1984,6.60619163513184
Mergus serrator,1984,2.29637789726257
Merops philippinus,1984,6.63146066665649
Mixornis gularis,1984,6.30715227127075
Monticola gularis,1984,2.5462646484375
Monticola rufiventris,1984,5.82467269897461
Monticola solitarius,1984,4.6950798034668
Motacilla citreola,1984,2.53920102119446
Moupinia poecilotis,1984,3.61996865272522
Muscicapa dauurica,1984,2.36066818237305
Muscicapa ferruginea,1984,5.20187282562256
Muscicapa muttui,1984,6.17614507675171
Mycerobas affinis,1984,3.34309101104736
Mycerobas carnipes,1984,2.63239526748657
Myiomela leucura,1984,5.77340650558472
Myophonus caeruleus,1984,5.10383272171021
Netta rufina,1984,2.9176561832428
Niltava davidi,1984,6.10431432723999
Niltava grandis,1984,6.03110313415527
Niltava macgrigoriae,1984,6.35316228866577
Niltava sundara,1984,4.9134111404419
Ninox japonica,1984,4.72355556488037
Nipponia nippon,1984,5.26117944717407
Nisaetus nipalensis,1984,6.04029750823975
Numenius madagascariensis,1984,2.18531656265259
Nycticorax nycticorax,1984,5.58291530609131
Oenanthe deserti,1984,2.64864015579224
Oenanthe oenanthe,1984,2.887127161026
Onychoprion anaethetus,1984,7.16712045669556
Oriolus oriolus,1984,2.48850703239441
Otus lettia,1984,6.34086179733276
Otus semitorques,1984,3.83844447135925
Otus spilocephalus,1984,6.13925504684448
Oxyura leucocephala,1984,3.24102187156677
Panurus biarmicus,1984,2.92693161964417
Paradoxornis guttaticollis,1984,6.16268348693848
Paradoxornis heudei,1984,4.98251342773438
Parayuhina diademata,1984,5.30969142913818
Pardaliparus venustulus,1984,5.32618188858032
Parus monticolus,1984,5.20039463043213
Passer cinnamomeus,1984,5.17980432510376
Passer domesticus,1984,2.10939764976501
Passer hispaniolensis,1984,2.82504200935364
Pelecanus crispus,1984,2.04837393760681
Pellorneum tickelli,1984,6.78587102890015
Perdix hodgsoniae,1984,1.75169897079468
Pericrocotus cantonensis,1984,6.06232023239136
Pericrocotus divaricatus,1984,2.62178516387939
Pericrocotus ethologus,1984,4.54497909545898
Pericrocotus solaris,1984,6.46380615234375
Periparus rubidiventris,1984,2.38743925094605
Pernis ptilorhynchus,1984,2.87586116790772
Phasianus colchicus,1984,4.03439283370972
Phoenicurus erythronotus,1984,2.89763498306274
Phoenicurus frontalis,1984,3.27178454399109
Phoenicurus leucocephalus,1984,3.96044754981995
Phoenicurus ochruros,1984,2.79583740234375
Phoenicurus schisticeps,1984,2.90161442756653
Phylloscopus affinis,1984,3.42179727554321
Phylloscopus burkii,1984,2.88915538787842
Phylloscopus cantator,1984,6.0476770401001
Phylloscopus castaniceps,1984,6.01723194122315
Phylloscopus claudiae,1984,4.41492795944214
Phylloscopus coronatus,1984,3.65399622917175
Phylloscopus emeiensis,1984,5.11192274093628
Phylloscopus intermedius,1984,5.56139898300171
Phylloscopus magnirostris,1984,3.73188924789429
Phylloscopus ogilviegranti,1984,6.42428541183472
Phylloscopus omeiensis,1984,4.59060573577881
Phylloscopus pulcher,1984,4.10859870910645
Phylloscopus ricketti,1984,5.77992343902588
Phylloscopus soror,1984,5.38272094726563
Phylloscopus subaffinis,1984,4.87051677703857
Phylloscopus tenellipes,1984,3.08574843406677
Phylloscopus tephrocephalus,1984,5.03583765029907
Phylloscopus yunnanensis,1984,3.9256329536438
Picumnus innominatus,1984,5.83110809326172
Picus chlorolophus,1984,6.64727735519409
Pitta nympha,1984,6.26754522323608
Platalea minor,1984,4.35503435134888
Pnoepyga immaculata,1984,3.66239166259766
Podiceps auritus,1984,1.87665700912476
Podiceps grisegena,1984,2.37520408630371
Podiceps nigricollis,1984,2.74044823646545
Podoces biddulphi,1984,4.77050542831421
Pomatorhinus schisticeps,1984,6.40998554229736
Pomatorhinus superciliaris,1984,6.03263473510742
Prinia atrogularis,1984,5.59824228286743
Prinia flaviventris,1984,6.88139724731445
Prinia inornata,1984,6.39926147460938
Prunella collaris,1984,2.22689700126648
Prunella himalayana,1984,1.61915743350983
Prunella immaculata,1984,2.74873304367065
Prunella montanella,1984,0.873159170150757
Prunella strophiata,1984,3.26902985572815
Psarisomus dalhousiae,1984,6.4190411567688
Pseudopodoces humilis,1984,1.55588674545288
Psilopogon faber,1984,6.71731090545654
Psilopogon virens,1984,6.11838483810425
Pterorhinus berthemyi,1984,5.93693161010742
Pterorhinus lanceolatus,1984,5.51952600479126
Pterorhinus pectoralis,1984,6.06467723846436
Pterorhinus sannio,1984,6.10429334640503
Pteruthius rufiventer,1984,5.57663202285767
Pteruthius xanthochlorus,1984,4.6674599647522
Ptyonoprogne rupestris,1984,3.3092246055603
Pycnonotus aurigaster,1984,6.40791368484497
Pycnonotus jocosus,1984,6.57519912719727
Pycnonotus sinensis,1984,5.70765924453735
Pycnonotus xanthorrhous,1984,5.73206329345703
Pyrrhula erythaca,1984,4.3111629486084
Pyrrhula nipalensis,1984,5.74009370803833
Rallina eurizonoides,1984,7.0835919380188
Rallus aquaticus,1984,2.60954570770264
Recurvirostra avosetta,1984,2.20633053779602
Regulus regulus,1984,3.80465793609619
Remiz consobrinus,1984,2.76774191856384
Remiz coronatus,1984,2.38580131530762
Rhodospiza obsoleta,1984,3.1594831943512
Rubigula flaviventris,1984,6.76398038864136
Sasia ochracea,1984,6.83305501937866
Saxicola ferreus,1984,5.6689715385437
Sitta cinnamoventris,1984,6.40037441253662
Sitta formosa,1984,6.12773084640503
Sitta villosa,1984,3.45137524604797
Sittiparus varius,1984,3.4026403427124
Spilopelia chinensis,1984,5.68285036087036
Spilopelia senegalensis,1984,2.78431439399719
Spilornis cheela,1984,6.36038494110107
Spinus spinus,1984,1.80399477481842
Spizixos semitorques,1984,5.94989156723023
Spodiopsar cineraceus,1984,3.00651359558105
Spodiopsar sericeus,1984,6.30160093307495
Stachyris humei,1984,5.53211259841919
Staphida torqueola,1984,6.30012273788452
Streptopelia decaocto,1984,3.7825722694397
Sturnia sinensis,1984,6.69648838043213
Sturnus vulgaris,1984,3.01957201957703
Suthora fulvifrons,1984,4.38926696777344
Syrmaticus humiae,1984,6.35995769500732
Syrmaticus reevesii,1984,5.55675935745239
Syrrhaptes paradoxus,1984,2.90368866920471
Tarsiger chrysaeus,1984,3.95260381698608
Tarsiger indicus,1984,4.49452686309814
Temnurus temnurus,1984,7.8699541091919
Tephrodornis virgatus,1984,6.81650590896606
Thalasseus bergii,1984,7.46598291397095
Timalia pileata,1984,6.80320262908936
Tragopan caboti,1984,6.54584693908691
Tragopan temminckii,1984,5.20838975906372
Treron curvirostra,1984,6.77438116073608
Treron sieboldii,1984,6.38436079025269
Treron sphenurus,1984,5.73691511154175
Turdus boulboul,1984,6.43211889266968
Turdus cardis,1984,5.6842155456543
Turdus feae,1984,3.75435662269592
Turdus mandarinus,1984,5.66722106933594
Turdus pilaris,1984,1.44654428958893
Turdus rubrocanus,1984,3.52783918380737
Turdus ruficollis,1984,2.51094889640808
Turdus viscivorus,1984,2.95235657691956
Turnix suscitator,1984,6.50006723403931
Tyto longimembris,1984,6.3958592414856
Urile pelagicus,1984,4.60012102127075
Urosphena squameiceps,1984,2.86774301528931
Vanellus cinereus,1984,2.87327194213867
Vanellus indicus,1984,6.54646921157837
Vanellus vanellus,1984,2.60647082328796
Yuhina nigrimenta,1984,5.77561664581299
Zoothera dixoni,1984,4.92830610275269
Zoothera mollissima,1984,2.90376877784729
Zoothera monticola,1984,5.36935949325562
Zosterops erythropleurus,1984,3.10050296783447
Abroscopus albogularis,1985,6.38609504699707
Accipiter gularis,1985,2.62105250358582
Accipiter soloensis,1985,5.68086862564087
Accipiter trivirgatus,1985,7.181725025177
Accipiter virgatus,1985,5.83322858810425
Acridotheres cristatellus,1985,6.11138296127319
Acridotheres tristis,1985,5.27611446380615
Acrocephalus agricola,1985,3.6681923866272
Acrocephalus bistrigiceps,1985,3.62833595275879
Acrocephalus concinens,1985,5.32796096801758
Acrocephalus orientalis,1985,3.73023676872253
Acrocephalus tangorum,1985,2.97616529464722
Aegithalos bonvaloti,1985,3.96538496017456
Aegithalos caudatus,1985,2.51329469680786
Aegithalos concinnus,1985,6.0130205154419
Aegithalos fuliginosus,1985,4.50559568405151
Aerodramus brevirostris,1985,5.46743822097778
Aethopyga christinae,1985,8.07372093200684
Aethopyga gouldiae,1985,4.81811428070068
Agropsar sturninus,1985,3.15994954109192
Aix galericulata,1985,2.90986633300781
Alauda gulgula,1985,4.39297342300415
Alaudala cheleensis,1985,3.21618175506592
Alcedo hercules,1985,6.95699787139893
Alcippe morrisonia,1985,6.12895202636719
Amaurornis phoenicurus,1985,6.02996921539307
Anastomus oscitans,1985,6.07674551010132
Anser anser,1985,2.57427835464478
Anser fabalis,1985,1.91329658031464
Anser indicus,1985,2.25527262687683
Anthus godlewskii,1985,2.16244840621948
Anthus gustavi,1985,2.74851632118225
Anthus richardi,1985,4.05898284912109
Anthus roseatus,1985,2.9329833984375
Anthus trivialis,1985,2.36841583251953
Aquila fasciata,1985,6.8600287437439
Aquila heliaca,1985,2.09599924087524
Ardea intermedia,1985,6.27298974990845
Ardea purpurea,1985,5.44383382797241
Ardenna pacifica,1985,7.41870880126953
Artamus fuscus,1985,7.10583114624023
Asio flammeus,1985,2.08965301513672
Athene noctua,1985,2.93325877189636
Aviceda jerdoni,1985,7.23881912231445
Aviceda leuphotes,1985,6.03015232086182
Aythya fuligula,1985,2.15731501579285
Aythya nyroca,1985,2.79587936401367
Bombycilla japonica,1985,1.33565878868103
Branta canadensis,1985,3.83796668052673
Bubo nipalensis,1985,4.9008207321167
Bucanetes mongolicus,1985,3.20345902442932
Butastur indicus,1985,3.01123929023743
Cacomantis merulinus,1985,6.8222804069519
Calandrella brachydactyla,1985,3.29749989509583
Calliope obscura,1985,4.16524934768677
Caprimulgus macrurus,1985,7.27294015884399
Carpodacus roborowskii,1985,1.05039036273956
Carpodacus vinaceus,1985,5.32567405700684
Cecropis daurica,1985,4.2886061668396
Centropus bengalensis,1985,6.68481922149658
Cephalopyrus flammiceps,1985,4.86034727096558
Certhia familiaris,1985,2.96948957443237
Certhia himalayana,1985,4.39523220062256
Certhia tianquanensis,1985,4.06278848648071
Ceryle rudis,1985,6.43561601638794
Cettia brunnifrons,1985,4.31932592391968
Cettia castaneocoronata,1985,5.05576229095459
Chalcophaps indica,1985,7.1142692565918
Charadrius atrifrons,1985,2.02768611907959
Charadrius dealbatus,1985,7.58175182342529
Charadrius placidus,1985,3.67164874076843
Charadrius veredus,1985,2.20336437225342
Chlidonias leucopterus,1985,2.8304328918457
Chlidonias niger,1985,2.57588338851929
Chloris ambigua,1985,5.45223999023438
Chloris sinica,1985,4.51320505142212
Chrysolophus pictus,1985,5.13084983825684
Ciconia boyciana,1985,2.89669489860535
Ciconia nigra,1985,3.37322306632996
Circaetus gallicus,1985,3.40481162071228
Circus macrourus,1985,2.42501020431519
Circus spilonotus,1985,2.30390286445618
Cisticola exilis,1985,6.61060523986816
Cisticola juncidis,1985,5.99577713012695
Clamator coromandus,1985,6.16570138931274
Clanga clanga,1985,2.41901612281799
Columba oenas,1985,2.41695022583008
Copsychus saularis,1985,6.1019606590271
Coracias garrulus,1985,2.34378552436829
Coturnicops exquisitus,1985,1.99259924888611
Crex crex,1985,2.3218674659729
Crossoptilon mantchuricum,1985,3.94359374046326
Curruca curruca,1985,3.13634014129639
Cyanistes cyanus,1985,2.1512885093689
Cyanoderma pyrrhops,1985,4.99816179275513
Cygnus cygnus,1985,2.40847659111023
Cygnus olor,1985,2.67898750305176
Cyornis glaucicomans,1985,5.84784936904907
Cyornis hainanus,1985,7.34852933883667
Cyornis rubeculoides,1985,6.24753284454346
Delichon dasypus,1985,3.811598777771
Dendrocitta formosae,1985,6.30739068984985
Dendrocopos hyperythrus,1985,4.11190891265869
Dendrocygna javanica,1985,6.53224563598633
Dicaeum cruentatum,1985,6.72647047042847
Dicaeum ignipectus,1985,5.93698740005493
