unit_id,year,n_checklist,n_loc
320508,2015,12,12
330602,2021,6,3
330602,2018,3,1
330602,2019,3,3
330602,2015,4,4
320507,2022,25,6
320507,2018,4,3
320507,2015,1,1
320507,2019,2,2
320507,2014,1,1
320508,2017,21,15
320508,2018,32,23
320508,2016,14,8
320508,2011,6,5
320508,2005,3,2
320508,2010,6,6
330302,2015,2,2
320508,2013,6,4
320508,2014,8,5
330411,2022,11,5
320507,2007,1,1
330602,2014,4,2
320508,2002,6,1
330483,2020,2,2
330727,2016,1,1
330603,2018,2,2
331024,2019,1,1
330383,2020,1,1
320904,2023,3,3
330324,2022,11,9
320508,2009,10,5
330683,2019,8,3
330683,2007,3,2
330683,2020,6,5
330683,2022,7,5
320509,2020,9,6
331024,2021,4,4
330302,2023,10,4
320508,2022,225,54
330683,2010,1,1
330683,2008,1,1
330683,2009,1,1
370634,2010,1,1
331024,2016,2,1
320581,2023,268,19
320581,2017,8,8
320682,2021,2,1
320581,2022,275,24
330603,2014,2,2
370634,2023,1,1
370634,2019,8,4
320581,2019,20,12
320581,2016,7,5
320904,2014,1,1
320904,2008,2,1
330381,2015,1,1
320582,2021,20,6
330411,2014,1,1
211381,2014,1,1
320506,2007,2,2
370215,2018,2,2
320508,2006,2,2
330324,2012,1,1
320904,2009,2,2
330302,2011,1,1
330302,2020,5,4
330411,2018,2,2
150782,2021,61,14
330302,2022,13,3
330302,2017,5,2
320509,2014,2,2
330302,2018,4,3
320581,2008,2,2
320508,2008,1,1
320981,2023,109,31
330481,2017,19,8
370212,2010,1,1
330481,2004,1,1
370212,2015,2,2
320509,2010,1,1
330302,2007,1,1
330324,2016,2,1
330411,2023,16,7
330604,2016,5,4
320581,2018,10,6
320581,2014,7,5
320581,2015,5,2
320581,2013,9,7
330481,2022,51,9
320581,2007,3,2
320581,2010,2,2
320581,2012,6,4
320581,2021,98,17
350982,2021,2,2
330411,2021,3,2
330411,2020,1,1
320507,2011,1,1
320507,2016,1,1
330324,2021,6,5
320508,2007,1,1
320508,2003,2,1
320581,2020,5,4
370682,2023,1,1
211481,2018,2,2
330304,2015,4,2
370634,2018,4,2
330402,2022,8,5
320904,2017,2,2
331024,2022,3,3
320509,2008,1,1
330324,2020,5,4
330302,2016,4,2
330603,2013,1,1
330603,2015,1,1
330603,2007,1,1
331023,2022,4,4
330402,2023,20,8
150782,2019,76,37
330302,2010,1,1
330402,2015,2,2
330402,2020,2,2
330604,2023,128,31
330604,2021,100,18
330604,2011,6,2
330604,2010,2,2
330324,2015,1,1
330424,2022,189,27
330424,2023,239,31
330481,2007,4,1
330481,2005,4,1
330481,2011,2,1
330481,2012,2,1
330481,2013,1,1
330481,2009,1,1
330481,2008,2,1
330481,2003,1,1
330481,2002,1,1
330324,2018,1,1
330324,2019,2,1
330604,2019,10,3
330604,2022,100,15
330604,2017,5,3
330604,2020,17,7
330604,2013,4,2
330604,2018,3,2
330402,2018,1,1
330303,2021,2,2
330402,2017,2,1
330402,2021,2,2
330303,2020,11,6
331023,2021,7,7
320582,2022,16,4
330302,2013,1,1
330421,2023,6,5
331003,2021,10,9
331003,2022,43,13
330604,2004,2,2
320981,2017,52,20
320582,2018,4,1
330624,2023,8,7
330382,2023,26,19
330324,2013,2,1
330604,2006,1,1
320904,2021,4,4
330303,2022,5,3
331024,2015,2,2
320509,2015,1,1
320583,2019,14,10
320583,2018,12,8
320583,2023,141,50
320509,2004,1,1
320611,2023,1,1
320583,2021,43,21
211381,2021,3,2
320611,2021,1,1
320583,2022,77,17
211403,2023,1,1
320583,2020,10,7
320981,2021,60,9
330604,2012,2,1
330604,2014,3,1
330604,2007,1,1
330604,2009,1,1
330604,2015,3,2
330424,2004,2,1
330424,2003,2,2
330424,2002,4,1
330424,2009,3,2
330424,2005,3,1
330424,2021,17,8
330424,2010,1,1
330424,2008,2,1
330424,2007,1,1
330303,2008,1,1
320612,2023,1,1
330305,2022,36,7
320981,2018,15,8
320583,2013,2,2
320583,2012,1,1
320583,2017,14,8
331024,2011,4,2
320602,2018,1,1
330303,2023,1,1
310118,2011,1,1
320981,2016,45,13
320981,2013,2,2
320602,2023,3,3
370684,2019,2,2
320602,2017,3,2
320685,2019,1,1
320602,2022,4,2
330624,2020,2,2
330382,2019,2,2
330421,2016,1,1
330624,2022,4,4
330421,2008,1,1
320623,2019,79,39
331082,2016,2,2
330382,2022,18,13
310118,2023,51,25
310118,2019,135,13
330382,2021,16,11
330281,2023,61,12
320583,2006,1,1
330281,2017,2,1
310118,2018,43,12
310118,2021,112,18
310118,2020,153,11
310118,2022,59,14
331024,2010,1,1
331024,2012,1,1
330424,2014,3,2
330424,2013,1,1
330281,2022,22,7
330281,2021,26,7
331082,2023,22,10
331082,2020,6,2
330305,2020,22,6
320623,2021,68,26
370684,2017,3,1
330421,2019,1,1
330624,2021,7,6
211403,2018,1,1
330281,2018,1,1
330281,2019,21,17
320623,2016,138,22
330281,2011,3,1
330305,2012,10,2
320685,2017,2,2
330424,2019,2,2
330424,2011,3,3
331003,2014,4,3
331003,2019,9,7
331003,2020,8,5
320623,2017,79,32
310118,2017,10,10
320602,2021,1,1
330305,2011,3,1
330305,2021,21,10
330305,2019,5,3
330305,2014,2,1
330305,2015,2,1
330305,2023,32,9
330305,2017,6,2
330305,2013,2,1
330305,2006,1,1
330305,2010,1,1
330305,2016,3,3
320583,2016,5,4
330421,2004,1,1
320583,2011,1,1
150782,2017,62,40
320623,2015,154,26
320981,2014,3,2
320623,2018,65,13
320583,2010,2,2
320612,2019,12,12
330382,2020,13,6
330421,2018,1,1
331003,2023,51,23
330382,2014,1,1
210212,2012,11,4
330424,2015,1,1
320623,2012,16,8
330421,2017,1,1
370684,2018,2,2
330281,2013,1,1
320612,2018,1,1
320602,2019,6,6
320623,2014,72,12
320623,2022,37,10
320623,2013,27,5
320623,2023,37,19
320623,2020,31,8
211381,2015,1,1
310118,2013,2,2
331023,2023,14,8
320623,2009,2,1
320623,2011,7,3
320623,2010,3,1
310116,2018,33,10
330482,2022,122,21
310116,2022,8,8
310116,2023,16,8
310118,2012,2,2
370611,2018,21,7
330482,2023,224,12
330482,2021,52,5
310116,2019,14,4
330382,2015,2,2
330281,2012,1,1
210711,2022,2,2
310118,2015,11,4
320583,2015,2,2
330382,2013,1,1
330213,2023,43,26
331003,2018,3,1
331003,2015,6,4
331003,2017,4,2
331003,2016,1,1
310118,2005,1,1
330281,2020,10,5
370611,2019,5,3
370611,2017,14,3
320612,2021,1,1
320585,2022,9,8
320585,2023,39,9
331023,2015,3,1
310118,2004,1,1
330326,2019,1,1
330326,2018,1,1
330326,2012,1,1
330482,2020,29,5
330482,2019,14,2
330482,2018,12,4
330482,2017,5,3
330281,2005,1,1
320585,2021,3,2
330282,2023,107,27
310117,2023,69,29
330382,2012,1,1
150784,2015,9,2
331082,2021,3,3
320585,2015,1,1
331082,2017,3,2
320583,2014,1,1
310117,2022,41,15
210711,2021,2,2
210703,2022,1,1
210711,2023,4,2
210727,2004,1,1
210703,2023,1,1
210781,2020,5,4
210212,2020,13,4
310118,2014,11,5
210212,2013,12,3
210727,2019,1,1
210212,2023,28,6
210212,2017,27,9
210212,2016,2,2
370611,2016,13,4
210212,2019,70,10
320684,2023,16,7
210212,2018,135,11
310117,2018,36,8
310114,2023,59,15
310117,2021,97,20
330203,2023,26,18
331083,2023,29,7
310117,2015,10,8
310117,2016,10,5
330282,2010,28,5
320585,2020,6,5
210212,2014,7,2
210212,2022,27,1
210212,2015,6,2
210212,2021,18,2
210212,2011,4,2
210212,2009,1,1
310117,2017,20,11
310117,2020,74,22
310117,2019,41,13
310117,2012,3,2
310117,2014,5,3
310114,2020,12,7
320684,2022,1,1
330282,2018,11,4
320684,2021,2,2
320684,2019,8,8
320684,2015,3,1
320684,2017,2,2
210703,2020,1,1
330282,2021,90,19
330282,2011,17,4
330282,2009,9,4
330282,2016,13,4
330282,2020,52,10
331083,2022,30,3
310116,2017,5,3
210703,2016,3,3
210711,2018,1,1
210703,2018,1,1
331081,2022,39,11
331081,2019,2,2
310114,2021,13,4
310114,2022,32,9
310114,2017,7,4
310114,2018,8,5
310114,2019,11,4
310114,2016,1,1
330282,2022,50,18
310114,2014,1,1
310116,2021,10,5
150526,2017,1,1
330282,2019,25,5
330282,2008,6,2
330282,2015,9,5
330282,2012,2,2
330282,2017,3,1
331083,2020,9,3
331023,2017,1,1
330213,2022,16,9
150782,2014,15,2
310151,2023,278,64
310151,2017,74,31
331083,2016,3,2
330213,2015,2,2
330213,2016,1,1
310151,2015,54,19
370687,2017,2,1
210781,2021,26,22
310151,2020,105,29
320585,2014,1,1
310151,2021,190,21
370611,2022,2,2
150785,2023,11,10
310117,2013,1,1
310114,2015,1,1
310116,2020,9,5
330226,2023,13,12
331081,2015,3,3
310151,2016,81,19
310151,2022,97,25
150782,2022,12,6
330203,2022,14,7
331081,2021,27,9
331082,2022,9,4
330213,2021,16,7
331081,2020,11,7
210781,2017,2,2
210781,2019,2,2
210212,2008,1,1
330213,2019,2,2
210781,2023,18,9
330213,2020,6,1
331081,2011,1,1
210781,2022,6,4
310112,2019,110,35
310112,2017,29,14
310112,2016,25,9
330203,2018,4,3
310112,2022,121,31
331003,2011,1,1
331003,2010,1,1
331083,2021,34,1
331083,2018,1,1
331083,2017,2,1
331083,2013,2,1
331083,2019,2,1
331083,2014,1,1
331083,2015,1,1
310118,2016,7,2
330281,2016,1,1
330281,2014,2,2
370602,2018,17,4
152222,2014,9,6
331081,2023,47,10
310112,2023,269,44
331022,2022,2,2
370602,2017,26,2
370602,2019,2,1
370602,2016,3,1
330281,2015,1,1
150782,2016,32,4
310112,2018,71,23
310116,2011,3,1
331004,2023,11,7
331004,2022,5,2
310117,2011,3,1
310117,2005,1,1
310113,2023,59,16
310113,2022,34,13
330203,2021,5,2
330203,2020,2,2
310105,2023,97,53
310105,2019,60,17
310105,2020,15,6
310105,2012,11,9
330203,2015,3,3
310105,2007,3,2
310105,2017,129,9
152222,2018,2,2
310112,2020,62,26
330203,2008,1,1
310105,2018,33,11
310105,2021,63,7
310105,2022,42,12
330226,2018,1,1
310112,2021,90,43
331002,2022,19,8
330282,2014,2,1
330282,2007,1,1
152222,2011,2,2
310113,2021,59,14
310113,2016,16,4
310113,2017,22,6
310113,2018,32,10
310113,2019,35,10
310107,2023,228,47
310107,2022,39,11
370613,2018,1,1
150782,2020,40,7
310105,2010,7,4
152222,2016,4,3
310113,2020,35,9
310105,2002,4,2
310105,2006,3,2
310105,2005,4,2
310105,2009,5,4
310105,2016,31,5
310105,2004,3,2
310105,2014,15,5
310105,2013,5,5
320612,2016,5,1
310107,2020,4,4
331022,2020,9,4
310112,2015,2,2
330203,2014,2,2
330203,2011,3,3
310112,2011,2,2
310113,2011,4,3
330226,2022,2,2
310113,2004,1,1
310107,2019,34,9
331002,2023,33,11
310104,2022,112,13
310104,2021,276,20
310107,2017,8,8
310112,2010,1,1
371083,2017,3,2
310107,2011,4,2
310107,2018,5,5
310105,2015,2,2
150782,2015,12,2
310104,2017,76,6
371083,2018,2,2
310107,2016,1,1
310107,2021,13,7
310107,2004,1,1
310107,2009,2,1
310107,2014,1,1
310107,2007,1,1
310105,2011,1,1
310104,2018,318,14
150782,2013,12,4
150782,2018,29,3
310112,2006,1,1
310104,2019,434,24
310104,2023,184,39
370602,2023,1,1
370612,2018,5,5
331002,2018,5,4
310105,2008,2,1
331002,2016,14,2
310104,2020,180,11
331004,2011,4,1
331004,2008,1,1
331004,2021,1,1
331004,2010,1,1
331004,2017,1,1
310106,2023,56,17
310106,2018,14,9
310116,2016,1,1
310104,2016,46,8
310104,2008,6,4
310106,2022,52,6
310106,2021,11,7
310104,2012,17,5
310104,2013,11,3
310104,2015,25,4
370613,2008,2,2
310106,2015,9,9
310104,2005,11,3
310104,2006,14,1
310104,2004,4,1
310104,2007,2,1
310104,2003,2,1
310104,2014,5,3
310104,2002,4,2
310104,2009,2,2
310104,2011,2,2
310106,2017,6,4
330226,2016,1,1
310106,2020,7,1
310106,2019,12,6
310106,2006,8,3
310106,2011,1,1
310106,2010,2,2
310106,2008,3,3
310106,2013,7,4
331002,2019,5,3
310106,2012,5,3
371083,2021,1,1
310106,2005,6,1
310106,2016,1,1
310106,2014,1,1
310113,2015,7,7
370613,2004,1,1
210211,2023,6,4
310112,2008,1,1
331022,2019,1,1
330205,2011,1,1
330205,2023,12,9
310115,2005,46,9
331002,2011,2,2
310120,2021,55,18
310101,2006,93,10
310106,2009,1,1
310120,2018,5,5
370613,2016,1,1
310101,2016,38,14
310120,2020,77,18
310120,2019,23,9
310115,2021,812,88
310101,2015,32,13
310101,2017,49,13
310101,2013,25,10
310101,2023,61,25
310101,2011,6,4
310115,2023,1167,205
310101,2019,91,25
310101,2021,18,11
310115,2022,493,54
310101,2010,8,5
310101,2020,24,9
310101,2018,56,18
330212,2023,105,34
330212,2022,88,17
310120,2023,54,20
310101,2005,97,7
310101,2007,3,3
310101,2022,15,8
310101,2004,32,7
310101,2008,5,4
310101,2014,10,7
310101,2012,14,11
310101,2009,8,6
310115,2017,446,64
310115,2018,687,114
310120,2016,3,3
310120,2022,61,11
310109,2020,17,5
310115,2019,871,128
310115,2016,396,42
310115,2020,908,76
310115,2015,169,27
310115,2012,54,17
150785,2018,2,2
331022,2010,1,1
331022,2018,1,1
330212,2021,49,15
310151,2019,65,29
310151,2006,18,6
310151,2005,9,4
310109,2011,1,1
320684,2014,1,1
330211,2023,24,10
310109,2021,6,6
330205,2021,2,2
310101,2003,5,2
310101,2002,2,1
310109,2023,15,11
330205,2020,5,4
310109,2018,8,2
310109,2022,8,3
310109,2019,8,4
310109,2005,1,1
310109,2004,5,1
310120,2015,1,1
320681,2020,4,3
310115,2008,7,5
330211,2022,34,9
150523,2020,1,1
310115,2014,61,14
310109,2016,1,1
330203,2012,2,1
310115,2013,88,38
210211,2018,3,2
310115,2011,10,8
310115,2006,51,15
310115,2009,14,8
210211,2020,2,2
310109,2017,2,1
330211,2021,13,6
210211,2019,7,5
371083,2023,1,1
310110,2016,28,12
310110,2022,97,13
310110,2023,88,23
310110,2018,19,12
310110,2017,23,15
310110,2020,68,19
310110,2019,56,18
310110,2021,95,23
310110,2015,12,9
330211,2018,3,3
310115,2002,4,3
310110,2013,5,3
310110,2014,3,2
310113,2014,1,1
310113,2010,2,1
310113,2012,1,1
310113,2009,1,1
310113,2013,1,1
310110,2011,2,1
310110,2012,6,5
310115,2003,2,2
330203,2019,1,1
331022,2012,1,1
310151,2008,2,2
310151,2009,1,1
320684,2018,1,1
330205,2022,2,2
150785,2015,5,3
150785,2021,1,1
150785,2013,2,2
210211,2021,3,3
310110,2009,1,1
330226,2020,9,3
331002,2021,9,4
210211,2006,1,1
210211,2009,1,1
310115,2010,19,6
330211,2010,1,1
330211,2017,1,1
310115,2007,16,10
310115,2004,13,3
331022,2015,3,2
320681,2019,4,4
310120,2009,1,1
330205,2019,20,12
330203,2017,1,1
210204,2023,6,4
330205,2012,1,1
330205,2014,3,1
330205,2013,5,1
330205,2009,1,1
330205,2016,1,1
310110,2010,1,1
310110,2008,2,1
310110,2006,1,1
310110,2005,2,1
310110,2004,1,1
210204,2019,2,2
330205,2018,1,1
310110,2003,4,1
331002,2015,9,1
331002,2017,8,1
331002,2014,2,1
331002,2004,1,1
331002,2006,2,1
331002,2010,2,1
331002,2005,1,1
330212,2019,4,4
211103,2021,21,15
330212,2017,3,2
330212,2012,5,2
330212,2015,3,2
330212,2013,12,2
330212,2014,8,1
330212,2016,10,3
232701,2013,5,5
330212,2018,3,2
310151,2018,26,11
310151,2014,33,8
310151,2010,3,2
331022,2023,2,1
210281,2023,4,3
310151,2013,16,5
210204,2022,1,1
210204,2009,3,1
210204,2018,1,1
211122,2021,23,18
320681,2023,2,2
331022,2021,1,1
330225,2021,28,27
210203,2022,1,1
330212,2003,2,1
210203,2007,1,1
370612,2020,1,1
210203,2015,1,1
210203,2010,10,2
210203,2011,6,1
210203,2009,2,2
330211,2013,2,2
330225,2022,16,15
210203,2023,5,3
210203,2018,1,1
210203,2019,3,3
370612,2015,2,2
210203,2014,1,1
210203,2020,1,1
330212,2020,5,5
330922,2023,39,7
210281,2012,4,1
210281,2014,2,1
210281,2013,1,1
210281,2015,7,1
210281,2008,2,1
210281,2016,1,1
210281,2010,1,1
210202,2019,22,12
330211,2004,2,1
330211,2008,4,1
330211,2006,1,1
371083,2019,2,1
210202,2018,3,3
210202,2021,12,4
210202,2020,2,2
210202,2023,11,5
210202,2022,2,2
210202,2009,1,1
330211,2016,2,2
210202,2017,2,2
210202,2015,3,2
210211,2014,2,1
210211,2013,6,1
210211,2016,2,1
210211,2012,2,1
210211,2011,2,1
210211,2008,2,2
210211,2010,1,1
210211,2015,1,1
210202,2014,1,1
320681,2015,2,1
210202,2013,1,1
210202,2011,2,2
211103,2018,1,1
210202,2012,1,1
310120,2017,3,3
210202,2008,1,1
211103,2017,6,5
330211,2015,1,1
210213,2019,8,6
320681,2014,2,2
210213,2018,8,7
310120,2012,5,2
330225,2023,87,50
330226,2021,1,1
320681,2018,1,1
210213,2023,8,3
330211,2012,1,1
220881,2003,1,1
210213,2013,110,11
210213,2016,66,10
210213,2015,208,16
210213,2012,125,9
210213,2014,181,10
210213,2010,30,7
370612,2017,2,2
310120,2013,2,2
330212,2006,1,1
210213,2020,4,4
331082,2015,1,1
320681,2011,1,1
211122,2022,8,5
210921,2021,5,4
211103,2012,2,2
210213,2007,5,3
211103,2015,3,3
211103,2023,10,8
211103,2011,2,2
211103,2014,3,1
210213,2017,14,5
330212,2009,3,1
330225,2020,16,13
211104,2021,65,16
211104,2020,81,7
211104,2022,36,12
211104,2018,86,7
211103,2022,24,7
211104,2023,8,5
211104,2014,3,2
211104,2013,4,2
330902,2010,31,7
211104,2017,77,6
211103,2002,1,1
211103,2016,3,2
371003,2019,1,1
330902,2018,5,4
330902,2019,15,7
211104,2012,1,1
211104,2016,106,5
211104,2011,1,1
211104,2002,1,1
211104,2019,42,8
310151,2007,5,3
330902,2022,38,22
150723,2017,23,22
330206,2023,16,5
330902,2023,207,35
211103,2013,6,5
310151,2012,11,4
330225,2019,2,2
150723,2021,6,6
330206,2022,4,3
211104,2015,76,5
330225,2012,2,2
152221,2010,2,2
310151,2011,8,3
330206,2021,1,1
330902,2015,2,2
152221,2023,2,1
330902,2020,21,10
330902,2021,16,8
310151,2004,5,1
310151,2002,1,1
210213,2008,14,5
210213,2009,28,4
210213,2011,62,9
330206,2020,2,2
330206,2015,1,1
211122,2017,1,1
371003,2021,4,1
152222,2017,1,1
152222,2010,1,1
152222,2021,2,1
152201,2011,1,1
330206,2013,1,1
211102,2022,2,2
152201,2019,9,3
152201,2023,1,1
150723,2023,5,3
330922,2006,2,2
330903,2021,22,9
330902,2012,2,1
330225,2004,1,1
330225,2013,3,2
330903,2023,79,34
211102,2016,1,1
211102,2021,8,2
211102,2018,16,2
330902,2017,5,5
330922,2022,10,4
330922,2016,62,4
330922,2021,35,12
330922,2018,22,6
330922,2013,22,6
330922,2015,77,11
330922,2017,27,6
371002,2014,1,1
330922,2019,16,3
330922,2014,34,4
330922,2012,24,2
330922,2011,6,2
330922,2020,29,4
330922,2008,5,1
330922,2010,1,1
330922,2007,4,2
330922,2009,2,1
211102,2020,7,1
211102,2017,4,1
211102,2019,7,1
211102,2014,1,1
330921,2023,14,7
330921,2021,4,4
330922,2005,2,2
371002,2021,2,2
211103,2019,1,1
211102,2002,1,1
211122,2020,1,1
152201,2014,1,1
152201,2018,2,1
371002,2020,3,2
330902,2016,1,1
210804,2022,1,1
330903,2020,5,3
210811,2021,5,3
220822,2014,8,4
210811,2023,1,1
210803,2021,5,3
210803,2023,2,2
210803,2018,5,1
210803,2019,1,1
210803,2016,2,1
210803,2017,2,1
210803,2020,1,1
330921,2022,1,1
330903,2022,46,10
330225,2011,2,1
330225,2008,2,1
330225,2015,1,1
330225,2018,1,1
210213,2021,1,1
210214,2021,1,1
330902,2004,1,1
152221,2018,4,3
211122,2018,1,1
220822,2007,6,4
150502,2021,1,1
330903,2012,2,2
150783,2021,3,2
220881,2011,2,2
220822,2021,39,2
150502,2014,2,1
150502,2018,1,1
220822,2018,7,7
210811,2017,1,1
210214,2007,1,1
150783,2020,1,1
330903,2019,5,2
210802,2017,2,2
220822,2023,1,1
330921,2020,1,1
330903,2017,1,1
330903,2016,2,2
371082,2014,1,1
220822,2010,5,2
210224,2020,1,1
210224,2023,1,1
210224,2019,1,1
220822,2011,3,1
220822,2013,1,1
220822,2005,3,1
220822,2017,2,1
220822,2004,3,1
220822,2002,2,1
220822,2003,2,1
220822,2019,1,1
220822,2016,1,1
220822,2020,1,1
210214,2014,4,2
210214,2013,2,2
210802,2018,1,1
232701,2023,10,8
330903,2004,5,4
330903,2018,4,2
330903,2013,4,4
371082,2023,4,4
371082,2022,5,3
152221,2007,1,1
150721,2022,3,2
150723,2018,2,1
371082,2019,7,7
150785,2012,1,1
210214,2016,3,2
210922,2021,1,1
232701,2015,1,1
220881,2014,1,1
210224,2012,1,1
232701,2017,1,1
210214,2015,4,1
210214,2012,5,1
152223,2004,1,1
150721,2016,4,2
210381,2021,6,6
150723,2004,2,1
210381,2020,3,1
152223,2009,1,1
210115,2022,2,2
220802,2011,2,2
220881,2013,1,1
152223,2007,1,1
220802,2007,2,1
220802,2014,2,1
152223,2014,8,4
210115,2021,2,2
210115,2023,1,1
152223,2016,1,1
152223,2017,6,5
152223,2013,14,4
152223,2005,1,1
152223,2011,3,2
152223,2010,3,2
210311,2018,1,1
210283,2021,6,2
210283,2023,14,3
210283,2022,18,7
210283,2016,2,2
210124,2020,3,1
210124,2015,5,1
210124,2017,2,1
210124,2021,3,1
210124,2014,1,1
210124,2013,1,1
210124,2016,1,1
210123,2015,6,2
210283,2011,1,1
210283,2019,3,1
210302,2018,1,1
210302,2020,1,1
210302,2015,2,1
220821,2014,2,2
210283,2015,1,1
210283,2013,1,1
210283,2009,1,1
210311,2021,1,1
210311,2015,16,2
211021,2023,2,1
210311,2017,1,1
210311,2011,2,1
210181,2023,1,1
210311,2020,1,1
210114,2021,24,7
210123,2021,19,9
211004,2022,73,4
211004,2023,5,2
211004,2021,2,1
211011,2022,19,1
211011,2023,1,1
210114,2020,10,2
210123,2022,3,3
210123,2020,3,3
210114,2013,16,5
210114,2008,11,4
210114,2009,7,2
220821,2019,25,24
210114,2022,32,5
210114,2023,17,4
210111,2013,1,1
210111,2021,8,5
210123,2014,2,1
210114,2014,3,1
210114,2010,1,1
210114,2011,3,1
210123,2023,1,1
230221,2019,4,4
210106,2013,1,1
210106,2022,8,3
210106,2021,3,2
210106,2020,2,1
210106,2023,2,1
210111,2022,7,4
210111,2020,4,3
211081,2023,2,2
211081,2022,7,4
210112,2023,81,20
210112,2022,329,32
210112,2021,126,59
210112,2009,4,3
210112,2015,10,5
210112,2008,9,4
211005,2022,1,1
210106,2008,2,1
210112,2020,22,13
210114,2017,1,1
220382,2023,20,5
210323,2011,2,2
210102,2021,20,11
210102,2023,26,8
210102,2022,42,14
210102,2009,1,1
210113,2020,4,1
210113,2017,1,1
210105,2023,24,5
210102,2020,2,2
210113,2022,8,5
210105,2022,24,5
210102,2008,3,1
210102,2018,2,2
210102,2013,2,2
210102,2019,1,1
210105,2021,31,6
210105,2020,17,2
230224,2011,1,1
210103,2012,1,1
210105,2018,2,1
210105,2013,5,1
210105,2017,1,1
210105,2009,2,1
210105,2019,1,1
210105,2011,2,1
230224,2019,9,9
210103,2019,2,2
210103,2016,1,1
210103,2018,3,2
210103,2020,5,4
210103,2022,32,12
210103,2021,2,2
210112,2011,1,1
210113,2023,5,3
210112,2018,4,4
210104,2022,54,6
210104,2023,6,3
210112,2017,35,13
210104,2013,1,1
210104,2020,4,3
220382,2021,46,3
220382,2022,6,3
210104,2021,12,1
210124,2012,1,1
230225,2016,2,1
210112,2014,6,3
210112,2019,2,2
220382,2017,1,1
210681,2010,20,10
210111,2023,11,3
230221,2016,2,1
210112,2013,22,11
210681,2004,10,5
210681,2014,11,10
210112,2016,21,7
210681,2020,5,4
220821,2017,1,1
220821,2009,1,1
220821,2005,1,1
220821,2011,3,1
220821,2013,3,1
220821,2012,2,1
210113,2021,1,1
220821,2016,1,1
210505,2009,1,1
210404,2020,2,2
211221,2012,1,1
211221,2019,2,2
211221,2021,2,2
210502,2013,2,1
210502,2008,1,1
210504,2014,2,2
210411,2013,1,1
210505,2011,2,1
210504,2015,2,1
211202,2019,7,2
211202,2013,4,1
210681,2021,30,4
210504,2008,1,1
210504,2009,2,1
210504,2013,1,1
230208,2022,1,1
210681,2016,1,1
230208,2009,1,1
210521,2021,1,1
230203,2022,4,2
230208,2021,1,1
230202,2023,2,1
230202,2021,2,1
230202,2022,4,1
230203,2021,3,1
230203,2023,7,2
230203,2019,3,3
220882,2019,12,12
210411,2011,1,1
230203,2016,2,1
230204,2009,3,3
230205,2020,1,1
220722,2023,1,1
210521,2023,8,5
230204,2019,9,8
210681,2018,6,6
230204,2022,4,2
230205,2022,1,1
210681,2023,3,3
210682,2013,2,2
210682,2012,2,2
210521,2016,1,1
210682,2009,2,1
210682,2021,1,1
210521,2013,3,2
220882,2018,2,2
230624,2020,1,1
230204,2021,3,2
210421,2022,7,2
210421,2023,4,1
210421,2021,7,3
210421,2017,3,1
230624,2009,1,1
150723,2016,1,1
210521,2008,1,1
230204,2011,2,2
230204,2016,2,1
230204,2017,2,2
230204,2023,6,1
230204,2013,5,2
230204,2018,2,1
230204,2012,4,1
232721,2023,1,1
210681,2013,2,1
220302,2023,5,3
230624,2011,1,1
210603,2004,2,1
210603,2023,2,2
210603,2009,3,2
210603,2016,2,1
156408,2013,6,2
220322,2023,1,1
210603,2022,2,1
210602,2014,1,1
210603,2014,1,1
210602,2019,1,1
210602,2011,1,1
156408,2023,1,1
156408,2015,1,1
210604,2011,1,1
220303,2023,6,1
210604,2009,1,1
210604,2012,1,1
210604,2013,2,1
230623,2016,4,2
210624,2013,2,1
230623,2019,5,5
210624,2009,3,1
220721,2023,1,1
230604,2016,2,1
210423,2023,3,2
230606,2017,1,1
231281,2023,4,2
150722,2020,1,1
210423,2022,3,1
210423,2021,1,1
230605,2017,1,1
230602,2009,1,1
230603,2019,7,6
230603,2020,1,1
230603,2015,1,1
230603,2016,2,1
231281,2019,3,2
220104,2023,2,2
220106,2019,1,1
231183,2015,1,1
220102,2023,10,6
220323,2023,1,1
220104,2014,3,2
220104,2022,2,1
220104,2015,2,2
220104,2017,1,1
