unit_id,share,n_species,province,unit_nm,prov_cn,area_km2,cum_cl,frac_pa,rank_in_prov,n_unit_prov
230503,0.00299095125466047,160,Heilongjiang,岭东区,黑龙江省,739.83333314202,0,0,98,121
230805,0.00290335183528855,160,Heilongjiang,东风区,黑龙江省,162.829221582305,3,0,99,121
230303,0.00288481518973773,160,Heilongjiang,恒山区,黑龙江省,548.303297623629,0,0,100,121
230506,0.00270972256380133,160,Heilongjiang,宝山区,黑龙江省,501.27640604575,0,0,101,121
230304,0.00268839586352829,160,Heilongjiang,滴道区,黑龙江省,500.215564198765,0,0,102,121
231004,0.00262369051249032,160,Heilongjiang,爱民区,黑龙江省,436.554457625201,0,0,103,121
230206,0.00255693766159934,160,Heilongjiang,富拉尔基区,黑龙江省,368.327302556692,0,0,104,121
230307,0.00255488683452897,160,Heilongjiang,麻山区,黑龙江省,416.865289849725,0,0,105,121
231005,0.00251431342410252,160,Heilongjiang,西安区,黑龙江省,350.237843943174,0,0,106,121
230305,0.00249436441066615,160,Heilongjiang,梨树区,黑龙江省,409.228260603429,0,0,107,121
230306,0.00236937422404774,160,Heilongjiang,城子河区,黑龙江省,176.5894400681,1,0,108,121
230207,0.00217405418180025,160,Heilongjiang,碾子山区,黑龙江省,301.051108682387,0,0,109,121
230108,0.00189138603771397,160,Heilongjiang,平房区,黑龙江省,98.8692247509446,1,0,110,121
230302,0.00169710260059425,160,Heilongjiang,鸡冠区,黑龙江省,147.289004862857,0,0,111,121
230505,0.00169225499779937,160,Heilongjiang,四方台区,黑龙江省,168.724852414276,0,0,112,121
230502,0.00144319289450039,160,Heilongjiang,尖山区,黑龙江省,118.178729508678,0,0,113,121
230405,0.001419570760674,160,Heilongjiang,兴安区,黑龙江省,125.814460521138,0,0,114,121
230803,0.00127212550129611,160,Heilongjiang,向阳区,黑龙江省,48.8856366052689,1,0,115,121
230903,0.00123059130284155,160,Heilongjiang,桃山区,黑龙江省,76.10084936254,0,0,116,121
230404,0.000817502696144092,160,Heilongjiang,南山区,黑龙江省,31.0274846383576,0,0,117,121
230804,0.00074737310558297,160,Heilongjiang,前进区,黑龙江省,26.5075471882806,0,0,118,121
230407,0.000744211364639391,160,Heilongjiang,兴山区,黑龙江省,28.3150866103836,0,0,119,121
230403,0.000544808401588736,160,Heilongjiang,工农区,黑龙江省,12.1283265993357,0,0,120,121
230402,0.000447494036336744,160,Heilongjiang,向阳区,黑龙江省,8.30713936203864,0,0,121,121
411521,0.166024995567377,225,Henan,罗山县,河南省,2069.91717940984,871,0.228617393384888,1,158
411326,0.0299381746996363,225,Henan,淅川县,河南省,2822.15201521893,6,0.297599223168122,2,158
411502,0.0234885419790639,225,Henan,浉河区,河南省,1786.86608646186,23,0.00245483138534605,3,158
410423,0.021372651776109,225,Henan,鲁山县,河南省,2409.02395886265,29,0.00414997494568032,4,158
411524,0.0195848823953257,225,Henan,商城县,河南省,2113.07553504039,6,0.0495182718599241,5,158
410311,0.0195809311916816,225,Henan,洛龙区,河南省,591.99667590935,132,0,6,158
411323,0.0195743209820991,225,Henan,西峡县,河南省,3444.73361937261,0,0.611693035035524,7,158
411503,0.0185466147734356,225,Henan,平桥区,河南省,1887.85410759665,14,0.000590061133745302,8,158
411523,0.0179524795079493,225,Henan,新县,河南省,1552.79064009167,6,0.0814587372322021,9,158
410122,0.0160383105317542,225,Henan,中牟县,河南省,1420.58621748344,51,0,10,158
410325,0.014064212544291,225,Henan,嵩县,河南省,3007.62308765022,8,0.0408540610289814,11,158
411282,0.014008516248402,225,Henan,灵宝市,河南省,2995.81426303479,0,0.611995326003184,12,158
410323,0.0129964631667296,225,Henan,新安县,河南省,1165.10761963228,20,0.0251374327956022,13,158
410185,0.0120797284444195,225,Henan,登封市,河南省,1218.48314398526,21,0,14,158
410482,0.010943995171919,225,Henan,汝州市,河南省,1572.76337162243,10,0,15,158
410184,0.0108204792556765,225,Henan,新郑市,河南省,886.034465117857,25,0,16,158
410322,0.0107016675021404,225,Henan,孟津县,河南省,729.661496395861,16,0.109384729433944,17,158
410324,0.0101868201520081,225,Henan,栾川县,河南省,2475.51254313668,5,0.0452449357417302,18,158
411725,0.0098894911627128,225,Henan,确山县,河南省,1623.89207146862,4,0,19,158
410105,0.00987952639578107,225,Henan,金水区,河南省,242.006448256218,87,0,20,158
410727,0.00971087531646057,225,Henan,封丘县,河南省,1225.37473175775,11,0.156332185189632,21,158
410181,0.00965356984445798,225,Henan,巩义市,河南省,1039.92494037975,15,2.10967957696719e-05,22,158
411224,0.00957073906716445,225,Henan,卢氏县,河南省,3661.87112400829,0,0.197831829084024,23,158
411381,0.00946437563644657,225,Henan,邓州市,河南省,2361.69052097421,1,0,24,158
411203,0.00924990416387224,225,Henan,陕州区,河南省,1612.20280922074,6,0.0193079261152338,25,158
411302,0.00917422203429016,225,Henan,宛城区,河南省,969.766737356642,5,0,26,158
411325,0.00901653731025053,225,Henan,内乡县,河南省,2301.60567819571,0,0.23737752307984,27,158
410783,0.00896630425514663,225,Henan,长垣市,河南省,1037.52129465819,18,0.0430049794788486,28,158
411328,0.008674175653761,225,Henan,唐河县,河南省,2496.94817010513,1,0,29,158
411303,0.00862328230294348,225,Henan,卧龙区,河南省,1018.23129315304,4,0,30,158
410182,0.00849422182110922,225,Henan,荥阳市,河南省,947.981569153404,15,0,31,158
411321,0.00833942962009387,225,Henan,南召县,河南省,2931.03459725677,1,0.0336716632038328,32,158
411681,0.00825552653809753,225,Henan,项城市,河南省,1081.17692194228,6,0,33,158
411525,0.00817979679923035,225,Henan,固始县,河南省,2940.89323386284,0,0,34,158
411202,0.00805942521479658,225,Henan,湖滨区,河南省,204.948201472246,25,0.102042626171659,35,158
411025,0.0080328650109741,225,Henan,襄城县,河南省,919.195305869245,8,0,36,158
411726,0.00789693395597852,225,Henan,泌阳县,河南省,2344.55480605669,1,0,37,158
419001,0.00732527345434431,225,Henan,济源市,河南省,1898.58850813023,2,0.194475330507494,38,158
411727,0.00723180219347857,225,Henan,汝南县,河南省,1504.53438791338,2,0,39,158
411324,0.00709959931680681,225,Henan,镇平县,河南省,1495.95804746945,1,0,40,158
411522,0.00677197031647893,225,Henan,光山县,河南省,1833.20932890637,0,0,41,158
410422,0.00651900054369531,225,Henan,叶县,河南省,1389.27806957304,2,0,42,158
411526,0.00618923360549675,225,Henan,潢川县,河南省,1634.73663902736,0,0,43,158
410581,0.00591615328040134,225,Henan,林州市,河南省,2052.80170919216,4,0,44,158
411528,0.00591399889909062,225,Henan,息县,河南省,1888.38584270941,0,0,45,158
410102,0.00590312151705097,225,Henan,中原区,河南省,197.805417531356,31,0,46,158
410725,0.00588262906754804,225,Henan,原阳县,河南省,1292.99403942238,5,0.00252161907612579,47,158
411702,0.00585455201021379,225,Henan,驿城区,河南省,1309.94773035674,1,0,48,158
411330,0.00580505612887725,225,Henan,桐柏县,河南省,1915.16686416513,0,0,49,158
411724,0.00569976310520042,225,Henan,正阳县,河南省,1903.84768035867,0,0,50,158
411322,0.00563684371305628,225,Henan,方城县,河南省,2543.71784855408,0,0,51,158
411081,0.00556957005092449,225,Henan,禹州市,河南省,1469.77550106333,2,0,52,158
410306,0.00543097818656689,225,Henan,吉利区,河南省,80.631183287988,8,0.402835549746769,53,158
410402,0.00503929197109052,225,Henan,新华区,河南省,196.55223109437,11,0,54,158
410108,0.0050304614328839,225,Henan,惠济区,河南省,222.146263891977,19,0,55,158
410328,0.00487900010667353,225,Henan,洛宁县,河南省,2304.99230375081,0,0,56,158
411527,0.00486403763712822,225,Henan,淮滨县,河南省,1208.25323439972,0,0,57,158
411329,0.00483472984221639,225,Henan,新野县,河南省,1060.54029257718,0,0,58,158
411624,0.00480235671499459,225,Henan,沈丘县,河南省,1083.66762576058,1,0,59,158
411729,0.00463220634131088,225,Henan,新蔡县,河南省,1439.76801185236,0,0,60,158
411327,0.00451171633694171,225,Henan,社旗县,河南省,1150.80326993106,0,0,61,158
411722,0.00425343161543062,225,Henan,上蔡县,河南省,1514.50224561406,0,0,62,158
410381,0.00418916871894091,225,Henan,偃师市,河南省,665.937060125747,2,0,63,158
411723,0.00418857091651901,225,Henan,平舆县,河南省,1281.91854562958,0,0,64,158
410202,0.00405092619650915,225,Henan,龙亭区,河南省,366.465799173961,6,0.0272895667018587,65,158
410327,0.00403023095632172,225,Henan,宜阳县,河南省,1616.5038961124,0,0,66,158
411103,0.00387552118167119,225,Henan,郾城区,河南省,453.390658080427,2,0,67,158
410103,0.00382509845429694,225,Henan,二七区,河南省,155.967909775939,13,0,68,158
411728,0.00380874565276963,225,Henan,遂平县,河南省,1064.24967494449,0,0,69,158
410183,0.00373936749380427,225,Henan,新密市,河南省,993.710663754566,1,0,70,158
411481,0.00373617997618905,225,Henan,永城市,河南省,2019.07877490664,0,0,71,158
411721,0.00373589223679205,225,Henan,西平县,河南省,1094.7353164794,0,0,72,158
411221,0.00373387836138926,225,Henan,渑池县,河南省,1357.0092485847,0,0.0318493876061689,73,158
411421,0.00372874881446625,225,Henan,民权县,河南省,1238.20091626368,1,0,74,158
411623,0.0036895663167222,225,Henan,商水县,河南省,1278.72443119288,0,0,75,158
410104,0.00368216382192342,225,Henan,管城回族区,河南省,199.334934770873,9,0,76,158
411625,0.00367817184019174,225,Henan,郸城县,河南省,1492.22468559244,0,0,77,158
410326,0.0036689873892182,225,Henan,汝阳县,河南省,1327.62233087805,0,0.00450805339760097,78,158
411627,0.00352286982729786,225,Henan,太康县,河南省,1762.48565382033,0,0,79,158
411622,0.00350958087098429,225,Henan,西华县,河南省,1203.18145864612,0,0,80,158
410225,0.00349775986374146,225,Henan,兰考县,河南省,1104.52843234507,1,0.0142394869758304,81,158
411603,0.00349249844901348,225,Henan,淮阳区,河南省,1328.69851986965,0,0,82,158
410329,0.0034362858339281,225,Henan,伊川县,河南省,1057.26227648985,0,0.00754824580072347,83,158
410522,0.0034047289394008,225,Henan,安阳县,河南省,1186.77511753269,1,0,84,158
410821,0.00330604340038395,225,Henan,修武县,河南省,620.446620399792,2,0.0311247585267579,85,158
411426,0.00323878973981708,225,Henan,夏邑县,河南省,1486.02295559121,0,0,86,158
411425,0.00321939788969734,225,Henan,虞城县,河南省,1544.51283855885,0,0,87,158
411628,0.00319330554038693,225,Henan,鹿邑县,河南省,1237.21371475749,0,0,88,158
411121,0.00317631547544909,225,Henan,舞阳县,河南省,774.595833251863,0,0,89,158
411104,0.00314176009576649,225,Henan,召陵区,河南省,435.645013165678,1,0,90,158
410523,0.0031392312185931,225,Henan,汤阴县,河南省,633.083747201851,2,0,91,158
410223,0.0031316310098092,225,Henan,尉氏县,河南省,1301.07004937038,0,0,92,158
411621,0.00305578113255263,225,Henan,扶沟县,河南省,1160.20172683683,0,0,93,158
410481,0.0030379639157868,225,Henan,舞钢市,河南省,629.098975191816,0,0,94,158
411003,0.00302223821452344,225,Henan,建安区,河南省,996.180487938408,0,0,95,158
411402,0.00301014504888439,225,Henan,梁园区,河南省,692.96094550053,1,0,96,158
410526,0.00299567415322067,225,Henan,滑县,河南省,1785.61743342173,0,0,97,158
410421,0.00298368846129288,225,Henan,宝丰县,河南省,729.390755116182,0,0,98,158
411122,0.00297818869357739,225,Henan,临颍县,河南省,803.258287385193,0,0,99,158
411024,0.00297539734547883,225,Henan,鄢陵县,河南省,869.28531961469,0,0,100,158
410305,0.00295544942792303,225,Henan,涧西区,河南省,79.1732473656992,9,0,101,158
410221,0.00294201546244372,225,Henan,杞县,河南省,1258.76713535033,0,0,102,158
410212,0.00286947623789107,225,Henan,祥符区,河南省,1247.12331069142,0,0.00521154008797767,103,158
411424,0.00283079714766014,225,Henan,柘城县,河南省,1042.90179637341,0,0,104,158
410425,0.00282127536306144,225,Henan,郏县,河南省,725.630574656376,0,0,105,158
410782,0.002806838185605,225,Henan,辉县市,河南省,1680.69732760571,0,0.0196575552074886,106,158
410883,0.00280024110591658,225,Henan,孟州市,河南省,505.702317204795,0,0.115696053277716,107,158
410882,0.00269382674758292,225,Henan,沁阳市,河南省,595.944425959897,0,0.0861920515261211,108,158
411403,0.00268214914261761,225,Henan,睢阳区,河南省,958.75871786218,0,0,109,158
410928,0.00267477928682203,225,Henan,濮阳县,河南省,1441.1510367444,0,0,110,158
411422,0.00253384282185962,225,Henan,睢县,河南省,916.615895841316,0,0,111,158
411082,0.00246668671646613,225,Henan,长葛市,河南省,640.611431975244,0,0,112,158
410611,0.0024539838278166,225,Henan,淇滨区,河南省,349.403294810856,2,0,113,158
410823,0.00244756504195788,225,Henan,武陟县,河南省,796.908166602976,0,0,114,158
411423,0.00240394455658777,225,Henan,宁陵县,河南省,800.217084153064,0,0,115,158
410527,0.00240080446048006,225,Henan,内黄县,河南省,1146.60601604141,0,0,116,158
410222,0.00239319223307225,225,Henan,通许县,河南省,768.618517345413,0,0,117,158
410781,0.00233755715458629,225,Henan,卫辉市,河南省,860.389910760762,0,0,118,158
410726,0.00233099408506784,225,Henan,延津县,河南省,887.099332054856,0,0,119,158
410621,0.00231950383461779,225,Henan,浚县,河南省,947.724179550612,0,0,120,158
410825,0.00227428572688577,225,Henan,温县,河南省,479.246493252344,0,0,121,158
410822,0.00221660578234624,225,Henan,博爱县,河南省,427.63073331578,0,0.0497249218894944,122,158
410503,0.00217733099343963,225,Henan,北关区,河南省,56.048839823948,13,0,123,158
410506,0.00209016006013716,225,Henan,龙安区,河南省,240.594472862505,2,0,124,158
410502,0.00207287604449603,225,Henan,文峰区,河南省,178.380050658299,3,0,125,158
410922,0.00204002278284059,225,Henan,清丰县,河南省,827.487624796574,0,0,126,158
411602,0.00199401050450299,225,Henan,川汇区,河南省,331.826387902724,0,0,127,158
410622,0.00199230469167203,225,Henan,淇县,河南省,576.538425370177,0,0,128,158
411002,0.00194988248458954,225,Henan,魏都区,河南省,89.7020523063827,3,0,129,158
410724,0.00189953700807382,225,Henan,获嘉县,河南省,470.417855556026,0,0,130,158
411102,0.00188817314506488,225,Henan,源汇区,河南省,228.177711296441,0,0,131,158
410403,0.00188144173381791,225,Henan,卫东区,河南省,109.105314499045,1,0,132,158
410926,0.00183409708948252,225,Henan,范县,河南省,616.781061804578,0,0,133,158
410702,0.00182917135473412,225,Henan,红旗区,河南省,153.355274285094,2,0,134,158
410902,0.00181104810270315,225,Henan,华龙区,河南省,308.708762815076,1,0,135,158
410923,0.00177786334908285,225,Henan,南乐县,河南省,627.743262718328,0,0,136,158
410721,0.00170583666989925,225,Henan,新乡县,河南省,385.898920899861,0,0,137,158
410303,0.00164623159063149,225,Henan,西工区,河南省,53.4606308112994,3,0,138,158
410927,0.00161297434909551,225,Henan,台前县,河南省,447.216078002825,0,0,139,158
410811,0.00152559789673484,225,Henan,山阳区,河南省,234.384916640822,0,0,140,158
410411,0.00139424898562254,225,Henan,湛河区,河南省,113.806364527348,0,0,141,158
410505,0.00137590117355832,225,Henan,殷都区,河南省,65.8891628183774,3,0,142,158
410711,0.00127985424473457,225,Henan,牧野区,河南省,97.5586088388328,1,0,143,158
410803,0.00122167609465473,225,Henan,中站区,河南省,125.079851003909,0,0.0288750795752044,144,158
410804,0.00120191547943857,225,Henan,马村区,河南省,120.397392834895,0,0,145,158
411281,0.00116012284017066,225,Henan,义马市,河南省,100.588155274346,0,0,146,158
410204,0.00113918309221223,225,Henan,鼓楼区,河南省,62.8668023154465,1,0,147,158
410304,0.00110368832743657,225,Henan,瀍河回族区,河南省,25.6186533568348,2,0,148,158
410704,0.00103773682910043,225,Henan,凤泉区,河南省,117.49463611223,0,0,149,158
410602,0.00103497881487208,225,Henan,鹤山区,河南省,132.442396610562,0,0,150,158
410603,0.00103165551942115,225,Henan,山城区,河南省,132.848339507396,0,0,151,158
410802,0.000955360547306734,225,Henan,解放区,河南省,67.7892245595747,0,0,152,158
410302,0.000924866645394991,225,Henan,老城区,河南省,53.3020249667281,0,0,153,158
410203,0.000888329981311797,225,Henan,顺河回族区,河南省,72.5016191085575,0,0,154,158
410703,0.000869758168481953,225,Henan,卫滨区,河南省,68.286014676295,0,0,155,158
410404,0.000858922580090335,225,Henan,石龙区,河南省,34.4918187512093,0,0,156,158
410106,0.000841198239222351,225,Henan,上街区,河南省,56.8170238221208,0,0,157,158
410205,0.000833969407906158,225,Henan,禹王台区,河南省,60.2147844426995,0,0,158,158
429021,0.070446598045899,258,Hubei,神农架林区,湖北省,3234.3488209887,239,0.241436101398236,1,103
420506,0.0394770842946131,258,Hubei,夷陵区,湖北省,3406.68039117169,131,0.00105344237184248,2,103
420115,0.0367958352456251,258,Hubei,江夏区,湖北省,2017.57445243267,170,0,3,103
420111,0.0338629551956296,258,Hubei,洪山区,湖北省,566.093444334031,577,0,4,103
420116,0.0296392482073766,258,Hubei,黄陂区,湖北省,2247.8783408788,136,7.0046859522343e-05,5,103
420882,0.0281045156173034,258,Hubei,京山市,湖北省,3520.70697103268,103,0,6,103
422823,0.0279791951886771,258,Hubei,巴东县,湖北省,3352.48120992865,36,0.00127565250247128,7,103
420114,0.0233196078439594,258,Hubei,蔡甸区,湖北省,1094.767346572,126,0,8,103
422802,0.0212105447334317,258,Hubei,利川市,湖北省,4605.87574176563,5,0.0984888221720002,9,103
422801,0.0211181944891048,258,Hubei,恩施市,湖北省,3961.28246833915,9,0.0414763254912366,10,103
421087,0.0200243377957954,258,Hubei,松滋市,湖北省,2175.69377599677,38,0,11,103
420117,0.0188693000358691,258,Hubei,新洲区,湖北省,1475.7599931621,59,0,12,103
422825,0.0173935242217948,258,Hubei,宣恩县,湖北省,2736.99554619182,6,0.134807556560455,13,103
