grid_id,pa_all,pa_national,pa_subnational,province,cen_lon,cen_lat,cell_km2,frac_pa_all,frac_pa_national,frac_pa_subnational
3319,0,0,0,Xinjiang,90.9108866481456,44.9213242650797,2500,0,0,0
3320,0,0,0,Xinjiang,91.5428613359371,44.9831038311912,2500,0,0,0
3321,0,0,0,Inner Mongolia,114.624288351295,45.2958157109915,2500,0,0,0
3322,0,0,0,Inner Mongolia,115.262142629488,45.2511053764592,2500,0,0,0
3323,0,0,0,Inner Mongolia,115.89914782978,45.2035457699208,2500,0,0,0
3324,0,0,0,Inner Mongolia,116.535253307231,45.1531439050245,2500,0,0,0
3325,0,0,0,Inner Mongolia,117.170408855292,45.0999071783758,2500,0,0,0
3326,0,0,0,Inner Mongolia,117.804564728244,45.0438433623803,2500,0,0,0
3327,0,0,0,Inner Mongolia,118.43767166308,44.9849605977731,2500,0,0,0
3328,578.176089734136,425.565772793544,181.670988041059,Inner Mongolia,119.069680900815,44.9232673858505,2500,0.231270435893654,0.170226309117418,0.0726683952164236
3329,621.3364127642,548.090929817392,85.3592650659792,Inner Mongolia,119.700544207212,44.8587725804164,2500,0.24853456510568,0.219236371926957,0.0341437060263917
3330,0,0,0,Inner Mongolia,120.33021389289,44.7914853794631,2500,0,0,0
3331,0,0,0,Inner Mongolia,120.958642832807,44.721415316597,2500,0,0,0
3332,46.6787737269102,46.6787737269102,0,Inner Mongolia,121.585784485093,44.6485722522289,2500,0.0186715094907641,0.0186715094907641,0
3333,564.649921344289,564.649921344289,0,Jilin,122.211592909229,44.5729663645432,2500,0.225859968537716,0.225859968537716,0
3334,0,0,0,Jilin,122.836022783537,44.4946081402626,2500,0,0,0
3335,9.77443281551455,0,9.77443281551455,Jilin,123.459029421993,44.4135083652248,2500,0.00390977312620582,0,0.00390977312620582
3336,0,0,0,Jilin,124.080568790335,44.3296781147875,2500,0,0,0
3337,188.953649210809,188.953649210809,0,Jilin,124.700597521453,44.243128744077,2500,0.0755814596843237,0.0755814596843237,0
3338,0,0,0,Jilin,125.319072930075,44.1538718780991,2500,0,0,0
3339,0,0,0,Jilin,125.935953026707,44.0619194017262,2500,0,0,0
3340,0,0,0,Jilin,126.551196530857,43.9672834495779,2500,0,0,0
3341,0,0,0,Jilin,127.164762883505,43.8699763958108,2500,0,0,0
3342,72.8538087431628,72.8538087431628,0,Jilin,127.776612258846,43.7700108438334,2500,0.0291415234972651,0.0291415234972651,0
3343,517.047161209271,512.180270621522,4.86689058774367,Jilin,128.386705575275,43.667399615961,2500,0.206818864483709,0.204872108248609,0.00194675623509747
3344,113.815072404874,0,113.815072404874,Heilongjiang,128.995004505642,43.5621557430263,2500,0.0455260289619496,0,0.0455260289619496
3345,0,0,0,Jilin,129.601471486749,43.4542924539611,2500,0,0,0
3346,102.161952380683,102.161952380683,0,Jilin,130.206069728112,43.3438231653619,2500,0.0408647809522731,0.0408647809522731,0
3347,557.199333135333,540.343858854045,20.7465691037847,Jilin,130.808763219983,43.2307614710555,2500,0.222879733254133,0.216137543541618,0.00829862764151388
3348,0,0,0,Xinjiang,80.835548437077,43.9912456946344,2500,0,0,0
3349,2.06178853841971,0,2.06178853841993,Xinjiang,81.4473159245566,44.0973260145733,2500,0.000824715415367885,0,0.000824715415367971
3350,0,0,0,Xinjiang,82.0609117654397,44.2007592300262,2500,0,0,0
3351,0,0,0,Xinjiang,82.6762970854748,44.3015319286954,2500,0,0,0
3352,204.687651561775,204.687651561775,0,Xinjiang,83.293432233385,44.3996309102709,2500,0.0818750606247102,0.0818750606247102,0
3353,268.622247069332,268.622247069332,0,Xinjiang,83.9122767912524,44.495043197234,2500,0.107448898827733,0.107448898827733,0
3354,0,0,0,Xinjiang,84.5327895856773,44.58775604562,2500,0,0,0
3355,0,0,0,Xinjiang,85.1549286997101,44.6777569557251,2500,0,0,0
3356,0,0,0,Xinjiang,85.778651485556,44.7650336827403,2500,0,0,0
3357,0,0,0,Xinjiang,86.4039145780482,44.8495742472958,2500,0,0,0
3358,0,0,0,Xinjiang,87.0306739088846,44.9313669458992,2500,0,0,0
3359,0,0,0,Xinjiang,87.6588847216229,45.0104003612508,2500,0,0,0
3360,0,0,0,Xinjiang,88.2885015874256,45.0866633724182,2500,0,0,0
3361,0,0,0,Xinjiang,88.9194784215463,45.1601451648531,2500,0,0,0
3362,0,0,0,Xinjiang,89.5517685005477,45.2308352402336,2500,0,0,0
3363,0,0,0,Xinjiang,90.1853244802378,45.2987234261134,2500,0,0,0
3364,0,0,0,Inner Mongolia,116.609919266043,45.5974125240514,2500,0,0,0
3365,0,0,0,Inner Mongolia,117.24910480992,45.5437620828216,2500,0,0,0
3366,0,0,0,Inner Mongolia,117.887271360618,45.4872638473546,2500,0,0,0
3367,0,0,0,Inner Mongolia,118.524368747699,45.4279262123751,2500,0,0,0
3368,8.53072939253923,8.53072939253923,0,Inner Mongolia,119.16034732086,45.3657579434994,2500,0.00341229175701569,0.00341229175701569,0
3369,862.771913967708,32.0875930518973,830.68432091581,Inner Mongolia,119.795157971254,45.3007681688131,2500,0.345108765587083,0.0128350372207589,0.332273728366324
3370,0,0,0,Inner Mongolia,120.428752152178,45.2329663701713,2500,0,0,0
3371,0,0,0,Inner Mongolia,121.061081899101,45.1623623742377,2500,0,0,0
3372,1342.34950502629,1342.34950502629,0,Inner Mongolia,121.692099849018,45.0889663432787,2500,0.536939802010515,0.536939802010515,0
3373,1456.31947686991,1456.31947686991,0,Jilin,122.321759259117,45.0127887657303,2500,0.582527790747966,0.582527790747966,0
3374,16.8502871645242,16.8502871645242,0,Jilin,122.950014024736,44.9338404465545,2500,0.00674011486580967,0.00674011486580967,0
3375,334.492782995283,112.7731936856,227.382608863279,Jilin,123.576818696601,44.8521324974032,2500,0.133797113198113,0.0451092774742401,0.0909530435453114
3376,0,0,0,Jilin,124.202128497339,44.7676763266062,2500,0,0,0
3377,72.0095051593711,72.0095051593711,0,Jilin,124.825899337241,44.6804836290013,2500,0.0288038020637484,0.0288038020637484,0
3378,0,0,0,Jilin,125.448087829285,44.5905663756233,2500,0,0,0
3379,0,0,0,Jilin,126.068651303394,44.4979368032687,2500,0,0,0
3380,0,0,0,Jilin,126.687547819934,44.4026074039553,2500,0,0,0
3381,0,0,0,Jilin,127.304736182438,44.3045909142894,2500,0,0,0
3382,431.135339046281,187.865012099683,251.424958271598,Heilongjiang,127.92017594957,44.2039003047628,2500,0.172454135618512,0.0751460048398732,0.100569983308639
3383,36.1044596372883,0,36.1044596372883,Heilongjiang,128.533827446299,44.1005487689896,2500,0.0144417838549153,0,0.0144417838549153
3384,763.703865975747,0,763.703865975747,Heilongjiang,129.145651774312,43.994549712905,2500,0.305481546390299,0,0.305481546390299
3385,114.98269463628,114.98269463628,0,Jilin,129.755610821651,43.8859167439363,2500,0.0459930778545118,0.0459930778545118,0
3386,227.465994403983,227.465994403983,0,Jilin,130.363667271567,43.7746636601656,2500,0.0909863977615931,0.0909863977615931,0
3387,745.269227397271,68.2420473630945,696.534276610452,Heilongjiang,130.969784610623,43.6608044394964,2500,0.298107690958909,0.0272968189452378,0.278613710644181
3388,0,0,0,Xinjiang,80.6829266249441,44.4238991448003,2500,0,0,0
3389,0,0,0,Xinjiang,81.2982565814387,44.5307528393272,2500,0,0,0
3390,0,0,0,Xinjiang,81.9154484779769,44.6349442955628,2500,0,0,0
3391,225.582778101084,225.582778101084,0,Xinjiang,82.5344628602235,44.7364597126152,2500,0.0902331112404337,0.0902331112404337,0
3392,2058.36291735217,2058.36291735217,0,Xinjiang,83.1552594737741,44.8352855053742,2500,0.823345166940866,0.823345166940866,0
3393,558.106598731549,558.106598731548,0,Xinjiang,83.7777972746978,44.9314083157493,2500,0.22324263949262,0.223242639492619,0
3394,0,0,0,Xinjiang,84.4020344408867,45.02481502387,2500,0,0,0
3395,0,0,0,Xinjiang,85.0279283842091,45.1154927592337,2500,0,0,0
3396,0,0,0,Xinjiang,85.6554357634674,45.2034289117826,2500,0,0,0
3397,0,0,0,Xinjiang,86.2845124981555,45.2886111428926,2500,0,0,0
3398,0,0,0,Xinjiang,86.9151137830121,45.371027396256,2500,0,0,0
3399,0,0,0,Xinjiang,87.5471941033633,45.4506659086413,2500,0,0,0
3400,0,0,0,Xinjiang,88.1807072512482,45.5275152205097,2500,0,0,0
3401,0,0,0,Xinjiang,88.8156063423158,45.6015641864725,2500,0,0,0
3402,0,0,0,Xinjiang,89.4518438334861,45.672801985569,2500,0,0,0
3403,0,0,0,Xinjiang,90.0893715413594,45.7412181313473,2500,0,0,0
3404,0,0,0,Xinjiang,90.7281406613644,45.8068024817302,2500,0,0,0
3405,0,0,0,Inner Mongolia,116.685553628698,46.0422529720626,2500,0,0,0
3406,0,0,0,Inner Mongolia,117.328819840776,45.9881784247701,2500,0,0,0
3407,0,0,0,Inner Mongolia,117.971047243313,45.9312348855553,2500,0,0,0
3408,0,0,0,Inner Mongolia,118.612184736499,45.8714310134177,2500,0,0,0
3409,0,0,0,Inner Mongolia,119.252181757381,45.8087758489415,2500,0,0,0
3410,0,0,0,Inner Mongolia,119.890988301815,45.7432788054826,2500,0,0,0
3411,0,0,0,Inner Mongolia,120.528554945742,45.6749496600674,2500,0,0,0
3412,0,0,0,Inner Mongolia,121.164832865785,45.6037985440208,2500,0,0,0
3413,0.10984461649507,0.10984461649507,0,Inner Mongolia,121.799773859138,45.5298359333424,2500,4.3937846598028e-05,4.3937846598028e-05,0
3414,40.0977263384903,40.0977263384903,0,Jilin,122.433330362738,45.4530726388474,2499.99999999999,0.0160390905353962,0.0160390905353962,0
3415,0,0,0,Jilin,123.065455471693,45.3735197960926,2500,0,0,0
3416,0,0,0,Jilin,123.696102956969,45.2911888551036,2500,0,0,0
3417,518.484687333838,518.484687333839,0,Jilin,124.325227282313,45.2060915699233,2500,0.207393874933535,0.207393874933535,0
3418,0,0,0,Jilin,124.952783620398,45.1182399879995,2500,0,0,0
3419,0,0,0,Jilin,125.578727868191,45.0276464394297,2500,0,0,0
3420,0,0,0,Jilin,126.203016661534,44.9343235260817,2500,0,0,0
3421,0,0,0,Jilin,126.825607388921,44.8382841106075,2500,0,0,0
3422,0.399987509447666,0,0.39998750944774,Heilongjiang,127.446458204484,44.7395413053689,2500,0.000159995003779066,0,0.000159995003779096
3423,0,0,0,Heilongjiang,128.065528040171,44.6381084612922,2500,0,0,0
3424,0,0,0,Heilongjiang,128.682776617117,44.5339991566682,2500,0,0,0
3425,107.833505201885,0,107.833505201885,Heilongjiang,129.298164456215,44.427227185916,2500,0.0431334020807539,0,0.0431334020807539
3426,263.035074492769,263.035074492777,0,Heilongjiang,129.91165288788,44.3178065483258,2500,0.105214029797108,0.105214029797111,0
3427,78.5392262936243,78.5392262936243,0,Heilongjiang,130.523204061009,44.2057514367972,2500,0.0314156905174498,0.0314156905174498,0
3428,0,0,0,Heilongjiang,131.132780951145,44.0910762265886,2500,0,0,0
3429,6.94965810953927,0,6.94965810953903,Xinjiang,80.5284040917615,44.8568673343033,2500,0.00277986324381571,0,0.00277986324381561
3430,0,0,0,Xinjiang,81.1473351632869,44.9645127139797,2500,0,0,0
3431,0,0,0,Xinjiang,81.7681625714381,45.0694804467747,2500,0,0,0
3432,205.122757945431,205.122757945431,0,Xinjiang,82.3908462720581,45.1717563291769,2500,0.0820491031781723,0.0820491031781723,0
3433,135.428604241503,135.428604241503,0,Xinjiang,83.0153453970714,45.2713263772489,2500,0.0541714416966013,0.0541714416966013,0
3434,0,0,0,Xinjiang,83.6416182651853,45.3681768383197,2500,0,0,0
3435,0,0,0,Xinjiang,84.2696223934293,45.4622942026464,2500,0,0,0
3436,0,0,0,Xinjiang,84.8993145095321,45.5536652150253,2500,0,0,0
3437,0,0,0,Xinjiang,85.5306505651346,45.6422768863352,2500,0,0,0
3438,0,0,0,Xinjiang,86.1635857498373,45.7281165049945,2500,0,0,0
3439,0,0,0,Xinjiang,86.7980745060754,45.8111716483129,2500,0,0,0
3440,0,0,0,Xinjiang,87.4340705448173,45.8914301937195,2500,0,0,0
3441,0,0,0,Xinjiang,88.0715268620789,45.9688803298464,2500,0,0,0
3442,0,0,0,Xinjiang,88.7103957562425,46.0435105674506,2500,0,0,0
3443,0,0,0,Xinjiang,89.3506288461725,46.1153097501524,2500,0,0,0
3444,0,0,0,Xinjiang,89.9921770901126,46.1842670649729,2500,0,0,0
3445,0,0,0,Xinjiang,90.6349908053522,46.2503720526497,2500,0,0,0
3446,0,0,0,Inner Mongolia,117.409573766901,46.433197423567,2500,0,0,0
3447,0,0,0,Inner Mongolia,118.055913124856,46.3757973091248,2500,0,0,0
3448,0,0,0,Inner Mongolia,118.701141290755,46.3155154302513,2500,0,0,0
3449,0,0,0,Inner Mongolia,119.345206767051,46.2523611137314,2500,0,0,0
3450,0,0,0,Inner Mongolia,119.988058633015,46.1863440697799,2500,0,0,0
3451,0,0,0,Inner Mongolia,120.629646566637,46.1174743825151,2500,0,0,0
3452,270.236920542893,270.236920542898,0,Inner Mongolia,121.269920865802,46.0457625001528,2500,0.108094768217157,0.108094768217159,0
3453,0,0,0,Jilin,121.90883246873,45.9712192249386,2500,0,0,0
3454,0,0,0,Inner Mongolia,122.546332973668,45.8938557028399,2500,0,0,0
3455,102.160391928822,102.160391928822,0,Jilin,123.182374657812,45.8136834130149,2500,0.0408641567715287,0.0408641567715287,0
3456,989.658247065206,989.658247065206,0,Jilin,123.816910495446,45.7307141570799,2500,0.395863298826082,0.395863298826082,0
3457,0,0,0,Heilongjiang,124.449894175284,45.6449600481931,2500,0,0,0
3458,0,0,0,Heilongjiang,125.081280117014,45.5564334999751,2500,0,0,0
3459,0,0,0,Heilongjiang,125.711023487013,45.4651472152855,2500,0,0,0
3460,0,0,0,Heilongjiang,126.339080213257,45.3711141748743,2500,0,0,0
3461,1.53611738175061,0,1.53611738175061,Heilongjiang,126.96540699939,45.2743476259285,2500,0.000614446952700244,0,0.000614446952700244
3462,83.9035934911282,0,83.9035934911282,Heilongjiang,127.589961337961,45.17486107053,2500,0.0335614373964512,0,0.0335614373964512
3463,0,0,0,Heilongjiang,128.212701522828,45.0726682540473,2500,0,0,0
3464,0,0,0,Heilongjiang,128.833586660725,44.9677831534749,2500,0,0,0
3465,0,0,0,Heilongjiang,129.452576681988,44.8602199657413,2500,0,0,0
3466,0,0,0,Heilongjiang,130.069632350443,44.7499930960012,2500,0,0,0
3467,0,0,0,Heilongjiang,130.684715272468,44.6371171459296,2500,0,0,0
3468,963.842131066402,0,963.842131066402,Xinjiang,82.8736574436318,45.7077885691376,2500,0.385536852426561,0,0.385536852426561
3469,44.2663643156829,0,44.2663643156829,Xinjiang,83.5037078639692,45.8053843842968,2500,0.0177065457262732,0,0.0177065457262732
3470,0,0,0,Xinjiang,84.1355222287421,45.9002297699623,2500,0,0,0
3471,0,0,0,Xinjiang,84.7690565683253,45.9923110716224,2500,0,0,0
3472,0,0,0,Xinjiang,85.4042661131513,46.0816149065713,2500,0,0,0
3473,0,0,0,Xinjiang,86.0411053080501,46.1681281758594,2500,0,0,0
3474,0,0,0,Xinjiang,86.6795278274536,46.2518380761395,2500,0,0,0
3475,0,0,0,Xinjiang,87.3194865914575,46.3327321113892,2500,0,0,0
3476,0,0,0,Xinjiang,87.9609337827327,46.4107981044878,2500,0,0,0
3477,0,0,0,Xinjiang,88.603820864278,46.4860242086289,2500,0,0,0
3478,0,0,0,Xinjiang,89.2480985980023,46.5583989185463,2500,0,0,0
3479,0,0,0,Xinjiang,89.8937170641232,46.6279110815339,2500,0,0,0
3480,1377.96344547333,0,1377.96344547333,Xinjiang,90.5406256813692,46.6945499082377,2500,0.551185378189332,0,0.551185378189332
3481,0,0,0,Inner Mongolia,120.086392999893,46.6300048304873,2500,0,0,0
3482,0,0,0,Inner Mongolia,120.732051928735,46.5605809367493,2500,0,0,0
3483,0,0,0,Inner Mongolia,121.376371672082,46.4882941585601,2500,0,0,0
3484,0,0,0,Inner Mongolia,122.01930228949,46.4131556376035,2500,0,0,0
3485,517.722413329606,517.722413329606,0,Inner Mongolia,122.660794521594,46.3351768684586,2500,0.207088965331842,0.207088965331842,0
3486,291.525848465723,291.525848465723,0,Heilongjiang,123.300799809536,46.2543696875872,2500,0.116610339386289,0.116610339386289,0
3487,326.165144594,326.165144594,0,Jilin,123.939270313569,46.1707462621137,2500,0.1304660578376,0.1304660578376,0
3488,0,0,0,Heilongjiang,124.576158930838,46.0843190784181,2500,0,0,0
3489,0,0,0,Heilongjiang,125.211419312315,45.9951009305635,2500,0,0,0
3490,0,0,0,Heilongjiang,125.84500587889,45.9031049085784,2500,0,0,0
3491,0,0,0,Heilongjiang,126.4768738366,45.8083443866136,2500,0,0,0
3492,0,0,0,Heilongjiang,127.106979190997,45.7108330109951,2500,0,0,0
3493,200.488597710453,0,200.488597710453,Heilongjiang,127.735278760643,45.6105846881911,2500,0.0801954390841814,0,0.0801954390841814
3494,27.002846231965,0,27.0028462319656,Heilongjiang,128.361730189745,45.5076135727152,2500,0.010801138492786,0,0.0108011384927862
3495,0,0,0,Heilongjiang,128.986291959907,45.4019340549816,2500,0,0,0
3496,0,0,0,Heilongjiang,129.608923401015,45.2935607491347,2500,0,0,0
3497,0,0,0,Heilongjiang,130.229584701254,45.1825084808675,2500,0,0,0
3498,129.093384553889,115.828998600153,13.2643859537359,Heilongjiang,130.848236916255,45.0687922752504,2500,0.0516373538215554,0.0463315994400611,0.00530575438149435
3499,106.584906944823,0,106.584906944823,Xinjiang,82.730162251853,46.1447081871443,2500,0.0426339627779291,0,0.0426339627779291
3500,11.9584860141984,0,11.9584860141984,Xinjiang,83.3640333827243,46.2430676652488,2500,0.00478339440567935,0,0.00478339440567935
3501,0,0,0,Xinjiang,83.9997019558966,46.3386590351902,2500,0,0,0
3502,0,0,0,Xinjiang,84.6371232909182,46.4314682277932,2500,0,0,0
3503,0,0,0,Xinjiang,85.2762518826716,46.5214814514943,2500,0,0,0
3504,0,0,0,Xinjiang,85.9170414160117,46.608685204812,2500,0,0,0
3505,0,0,0,Xinjiang,86.559444781304,46.6930662887149,2499.99999999999,0,0,0
3506,0,0,0,Xinjiang,87.2034140908579,46.7746118188659,2500,0,0,0
3507,0,0,0,Xinjiang,87.8489006962453,46.8533092377209,2500,0,0,0
3508,0,0,0,Xinjiang,88.4958552064972,46.9291463264595,2500,0,0,0
3509,328.999361830733,0,328.999361830733,Xinjiang,89.1442275071653,47.002111216727,2500,0.131599744732293,0,0.131599744732293
3510,1597.47936139438,0,1597.47936139438,Xinjiang,89.7939667802373,47.0721924021649,2500,0.638991744557753,0,0.638991744557753
3511,1918.00234357411,0,1918.00234357411,Xinjiang,90.4450215248893,47.1393787497072,2500,0.767200937429646,0,0.767200937429646
3512,9.53448066579996,0,9.53448066579996,Inner Mongolia,120.186016057627,47.0743033237427,2500,0.00381379226631998,0,0.00381379226631998
3513,0,0,0,Inner Mongolia,120.835796586491,47.0043110642027,2500,0,0,0
3514,0,0,0,Inner Mongolia,121.484211717838,46.931434751583,2500,0,0,0
3515,0,0,0,Inner Mongolia,122.131210612328,46.8556858809212,2500,0,0,0
3516,8.71478871467247,8.71478871467247,0,Inner Mongolia,122.776743133558,46.7770763096024,2500,0.00348591548586899,0.00348591548586899,0
3517,0,0,0,Inner Mongolia,123.420759868007,46.6956182458351,2500,0,0,0
3518,342.30949703316,0,342.309497033159,Heilongjiang,124.063212144118,46.6113242369162,2500,0.136923798813264,0,0.136923798813264
3519,0,0,0,Heilongjiang,124.704052050525,46.5242071573053,2500,0,0,0
3520,0,0,0,Heilongjiang,125.3432324534,46.4342801965305,2500,0,0,0
3521,1.36038550428691,0,1.36038550428693,Heilongjiang,125.980707012909,46.3415568469494,2500,0.000544154201714766,0,0.000544154201714774
3522,3.42088773343055,0,3.42088773343049,Heilongjiang,126.616430198784,46.2460508913837,2500,0.00136835509337222,0,0.0013683550933722
3523,0,0,0,Heilongjiang,127.250357304984,46.1477763906517,2500,0,0,0
3524,0,0,0,Heilongjiang,127.88244446346,46.0467476710184,2500,0,0,0
3525,1.03007594849637,0,1.03007594849648,Heilongjiang,128.512648657007,45.9429793115834,2500,0.000412030379398547,0,0.000412030379398591
3526,0,0,0,Heilongjiang,129.140927731215,45.836486131628,2500,0,0,0
3527,0,0,0,Heilongjiang,129.76724040551,45.7272831779405,2500,0,0,0
3528,0,0,0,Heilongjiang,130.391546283283,45.6153857121382,2500,0,0,0
3529,0,0,0,Heilongjiang,131.013805861134,45.500809198007,2500,0,0,0
3530,0,0,0,Heilongjiang,131.633980537205,45.3835692888731,2500,0,0,0
3531,0,0,0,Heilongjiang,132.252032618634,45.2636818150285,2500,0,0,0
3532,0,0,0,Heilongjiang,132.867925328126,45.141162771223,2500,0,0,0
3533,0,0,0,Xinjiang,83.2225613194199,46.6812645497744,2500,0,0,0
3534,0,0,0,Xinjiang,83.8621287837323,46.7776204957927,2500,0,0,0
3535,0,0,0,Xinjiang,84.5034826217497,46.8711758011936,2500,0,0,0
3536,0,0,0,Xinjiang,85.1465765781657,46.9619162494819,2500,0,0,0
3537,0,0,0,Xinjiang,85.7913635623203,47.0498279206779,2500,0,0,0
3538,0,0,0,Xinjiang,86.437795664079,47.1348972042361,2500.00000000001,0,0,0
3539,0,0,0,Xinjiang,87.0858241706439,47.2171108118409,2500,0,0,0
3540,0,0,0,Xinjiang,87.73539958429,47.296455790056,2500,0,0,0
3541,833.474354979126,0,833.474354979126,Xinjiang,88.3864716410161,47.3729195328045,2500,0.33338974199165,0,0.33338974199165
3542,2394.2309551524,0,2394.2309551524,Xinjiang,89.0389893300998,47.4464897936566,2500,0.95769238206096,0,0.95769238206096
3543,2500,0,2500,Xinjiang,89.6929009145429,47.5171546979009,2500,1,0,1
3544,1248.00021828498,0,1248.00021828498,Xinjiang,90.3481539523921,47.5849027543758,2500,0.499200087313992,0,0.499200087313992
3545,0,0,0,Inner Mongolia,115.674783240265,47.9310373036717,2500,0,0,0
3546,0,0,0,Inner Mongolia,116.336977426365,47.8811005090055,2500,0,0,0
3547,0,0,0,Inner Mongolia,119.631659618973,47.586941347464,2500,0,0,0
3548,659.359383430892,0,659.359383430892,Inner Mongolia,120.286953101494,47.5192832364015,2500,0.263743753372356,0,0.263743753372356
3549,188.464245797364,0,188.464245797364,Inner Mongolia,120.94090675548,47.4487079301325,2500,0.0753856983189456,0,0.0753856983189456
3550,0,0,0,Inner Mongolia,121.59346811763,47.3752269078294,2500,0,0,0
3551,0,0,0,Inner Mongolia,122.244585428928,47.298852032575,2500,0,0,0
3552,0,0,0,Heilongjiang,122.89420765599,47.2195955395381,2500,0,0,0
3553,24.3294353438567,0,24.3294353438567,Heilongjiang,123.542284511539,47.1374700239095,2500,0.00973177413754267,0,0.00973177413754267
3554,46.9663742331255,0,46.9663742331255,Heilongjiang,124.188766473985,47.0524884286205,2500,0.0187865496932502,0,0.0187865496932502
3555,0,0,0,Heilongjiang,124.833604806103,46.9646640318686,2500,0,0,0
3556,172.970525767511,0,172.970525767511,Heilongjiang,125.476751572802,46.8740104344726,2500,0.0691882103070044,0,0.0691882103070043
